#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
0.46431 1.3774 0.0034722 -0.0023634 -2.2623e-23 0.49579 0.30579 0.5
0.45271 1.3936 0.003471 -0.0019638 4.1482e-23 0.50977 0.30279 0.5
0.29331 1.9921 -9.5857e-05 0.00013434 7.1856e-23 1.3165 0.44714 0.5
0.29401 1.9906 -9.9559e-05 0.00015279 -1.788e-23 1.3247 0.42911 0.5
0.8367 1.1769 0.0043166 -0.0079999 4.2467e-23 0.29146 0.48871 0.5
0.63426 1.3287 0.0046369 -0.0065416 -2.5266e-23 0.305 0.58974 0.5
0.355 1.5326 -0.00064191 0.00065669 8.1357e-24 0.44186 0.59741 0.5
0.099458 1.8611 -0.0078275 0.0028354 -1.3987e-24 0.48119 0.83887 0.5
0.10049 1.8471 -0.0081677 0.0029782 7.1228e-25 0.47092 0.83253 0.5
0.35743 1.5138 -0.0015679 -0.0010668 -1.2604e-24 0.32869 0.6867 0.5
0.44888 1.3773 0.0036124 -0.00041886 5.8509e-23 0.54653 0.056753 0.5
0.22738 1.8158 -0.0056236 0.0041024 -8.9654e-24 0.65943 0.69718 0.5
2.3479 1.1524 0.0027015 -0.0024008 1.0013e-23 0.027525 0.72447 0.5
-0.20254 1.7146 -0.00032474 -0.0044736 -1.8043e-24 0.0057844 0.88312 0.5
-0.22006 1.7276 -0.00042053 -0.0042208 3.7122e-24 0.0074674 0.88813 0.5
-0.57459 1.953 -0.00030149 -0.00022648 -2.6981e-25 0.014333 0.97903 0.5
-0.27995 1.8093 -0.0059078 -0.0015062 -2.4575e-24 0.12093 0.91145 0.5
-0.071347 1.7449 -0.0088111 -0.00025266 1.9198e-24 0.21686 0.86332 0.5
0.9055 1.2337 0.0063103 -0.0087974 3.3191e-23 0.24331 0.60353 0.5
0.2998 1.8812 0.00070179 0.00045383 3.4339e-23 1.1755 0.082968 0.5
-0.043973 1.9058 -0.0068797 0.0014907 -8.419e-25 0.37 0.90805 0.5
1.3198 1 0 0 0 0.21882 0.47887 0.5
0.72322 1.3727 0.0026968 -0.0061965 2.0745e-24 0.11758 0.7526 0.5
0.69306 1.3744 0.0030401 -0.0061651 -2.052e-23 0.14901 0.73899 0.5
0.75321 1.3584 0.003606 -0.0063401 -9.1894e-24 0.14397 0.73632 0.5
0.29626 1.9025 6.511e-05 0.0011503 4.3144e-25 1.1788 0.26139 0.5
0.44392 1.4242 0.0029129 -0.0019991 -5.5871e-23 0.47447 0.43351 0.5
-0.046895 1.9498 -0.0042627 0.00089972 -3.49e-24 0.3945 0.93085 0.5
0.28054 1.6834 -0.0033026 0.0041182 -1.4674e-23 0.60022 0.59089 0.5
0.29739 1.914 0.00024502 0.00067937 -7.4911e-23 1.233 0.17476 0.5
0.065771 1.7209 -0.0090853 0.0016082 -1.7541e-24 0.30848 0.81917 0.5
0.061889 1.7314 -0.0092194 0.0018043 2.1513e-24 0.31707 0.82081 0.5
0.50614 1.3288 0.003438 -0.0036048 7.1254e-23 0.45526 0.32035 0.5
0.50932 1.3208 0.0033756 -0.003629 1.2199e-23 0.45443 0.307 0.5
-0.27397 1.7666 -0.0028483 -0.0031833 2.156e-25 0.050645 0.90121 0.5
0.14756 1.6795 -0.0078904 0.0019937 -3.7147e-25 0.3444 0.77823 0.5
0.27452 1.8135 -0.002797 0.0038927 3.1773e-23 0.81619 0.55614 0.5
0.70466 1.0691 0.00027471 -0.00061569 -4.8807e-23 0.33735 0.057522 0.5
0.69636 1.076 0.00031136 -0.00049088 6.9323e-23 0.3424 0.043217 0.5
-0.16608 1.841 -0.008371 0.00053874 -9.7373e-24 0.23474 0.90579 0.5
-0.18772 1.8548 -0.0080132 0.00052953 4.5726e-24 0.23191 0.91315 0.5
0.28453 1.9595 -0.000824 0.00092119 -5.5583e-23 1.1275 0.55364 0.5
0.28541 1.956 -0.00081592 0.00097897 -2.7931e-23 1.1344 0.53621 0.5
1.0231 1.2046 0.0065951 -0.0089868 -5.0508e-24 0.2252 0.60854 0.5
0.29495 1.9848 -0.00010417 0.0002118 1.9712e-23 1.3513 0.35826 0.5
-0.012541 1.9493 -0.0042474 0.00098977 0 0.42176 0.92427 0.5
-0.0020393 1.9381 -0.0049711 0.0012082 0 0.42569 0.91516 0.5
0.055644 1.7616 -0.0094487 0.0022846 -8.2373e-25 0.34444 0.82778 0.5
0.29334 1.8761 -0.0003882 0.0020058 0 1.0734 0.36384 0.5
0.2934 1.8819 -0.00037633 0.0018994 5.3301e-23 1.0868 0.36041 0.5
0.3761 1.4952 -0.0012481 -0.0022358 -1.5955e-23 0.28053 0.71208 0.5
-0.36429 1.85 -0.0044832 -0.0012165 -3.9374e-24 0.09817 0.93155 0.5
0.64627 1.1233 0.0007729 -0.0011806 1.393e-22 0.36927 0.077843 0.5
0.66868 1.1212 0.00095968 -0.0025858 -5.8773e-23 0.3588 0.16746 0.5
-0.0042227 1.6447 -0.0054852 -0.0036274 7.0007e-26 0.12643 0.84429 0.5
0.55403 1.234 0.0022287 -0.0024201 4.7066e-23 0.43201 0.14918 0.5
0.57068 1.216 0.0020366 -0.0026015 6.5774e-24 0.41908 0.15574 0.5
0.45168 1.3711 0.0035607 -8.8199e-05 2.3441e-23 0.5437 0.011463 0.5
0.27948 1.523 -0.0028326 -0.0040372 -2.575e-24 0.16383 0.78642 0.5
0.27424 1.5247 -0.0028866 -0.0041104 1.0114e-25 0.15977 0.78892 0.5
0.085966 1.7899 -0.009174 0.0029805 -1.3806e-24 0.40395 0.81989 0.5
0.1827 1.7639 -0.0075506 0.0040146 -7.0108e-24 0.50471 0.74749 0.5
0.11141 1.7529 -0.0089672 0.003004 -2.121e-25 0.39471 0.79944 0.5
0.047286 1.7465 -0.0094096 0.0018865 -2.0122e-24 0.3197 0.82892 0.5
0.37 1.5213 0.00037488 0.00058953 2.7241e-23 0.47958 0.54299 0.5
0.29738 1.9909 5.1284e-06 1.1979e-05 -1.2747e-22 1.4678 0.033386 0.5
0.77006 1.0167 1.8699e-05 -0.00014269 1.2874e-22 0.30841 0.045116 0.5
0.28669 1.7894 -0.001719 0.0038338 -2.9482e-23 0.83521 0.48765 0.5
0.29394 2 0 0 0 1.3429 0.44551 0.5
0.38679 1.5046 0.004166 0.00015776 4.9287e-23 0.65673 0.068797 0.5
0.33091 1.5215 -0.0024029 -0.0016567 -4.2163e-24 0.27727 0.72821 0.5
0.29405 1.9714 -0.00021686 0.0004419 1.2199e-22 1.2978 0.37896 0.5
0.49875 1.3354 0.0034294 -0.0034024 2.3861e-23 0.46209 0.31424 0.5
0.49188 1.3463 0.0034645 -0.0032568 5.9067e-23 0.46622 0.32614 0.5
0.59155 1.2024 0.0019977 -0.0032776 6.9288e-24 0.40441 0.19315 0.5
0.35392 1.5891 0.0033828 0.0013569 4.2214e-23 0.7202 0.19705 0.5
0.093255 1.7195 -0.0089174 0.0020981 -1.8212e-25 0.33618 0.80658 0.5
1.0316 1.2473 0.0070181 -0.0083321 -1.5922e-25 0.19229 0.66317 0.5
1.0866 1.2303 0.0071927 -0.0085172 2.8834e-23 0.19096 0.65679 0.5
-0.15377 1.7013 -0.0037751 -0.00408 4.2404e-24 0.069994 0.87458 0.5
0.078789 1.6625 -0.0078143 -0.00024466 4.2106e-24 0.24527 0.8149 0.5
0.086584 1.6533 -0.0075331 -0.00055244 -5.8096e-25 0.23631 0.81373 0.5
0.062816 1.669 -0.007933 -0.00034862 1.8206e-24 0.23825 0.82024 0.5
0.38513 1.503 0.0015503 0.00027575 -1.6404e-23 0.51447 0.47268 0.5
0.39438 1.49 0.001827 -6.9995e-05 5.6047e-24 0.50977 0.46354 0.5
-0.37494 1.8803 -0.0047806 -0.00058991 -8.1307e-24 0.12313 0.94188 0.5
0.38031 1.5206 0.0041961 0.00014625 -5.3776e-23 0.67378 0.043878 0.5
0.38386 1.5122 0.0041857 0.00015792 1.6998e-23 0.66456 0.056448 0.5
0.20219 1.5686 -0.0046877 -0.0024369 -5.3732e-24 0.20615 0.78792 0.5
0.22915 1.5542 -0.0041255 -0.0027373 -2.0943e-23 0.20264 0.78328 0.5
0.18178 1.7078 -0.0075256 0.0033901 -1.6394e-23 0.43071 0.74797 0.5
0.52376 1.431 0.00017649 -0.0064791 -8.3155e-26 0.046004 0.78851 0.5
-0.080594 1.738 -0.0085081 -0.00067204 -4.6316e-26 0.20097 0.86488 0.5
-0.068731 1.7365 -0.0086284 -0.00051225 4.9161e-25 0.20843 0.86191 0.5
-0.058537 1.7245 -0.0084297 -0.00076853 7.5275e-25 0.20181 0.85824 0.5
0.29748 1.9357 0.00018858 0.00033096 1.5516e-23 1.2979 0.11565 0.5
0.29717 1.943 0.00013085 0.00033027 3.7373e-23 1.3151 0.13244 0.5
0.29721 1.9443 0.0001403 0.00027652 -3.6306e-23 1.3207 0.11303 0.5
0.26861 1.818 -0.0033187 0.0039458 1.4948e-23 0.79376 0.58758 0.5
0.7376 1.3088 0.0054191 -0.0074456 4.9157e-23 0.25229 0.63539 0.5
0.71236 1.3217 0.0051514 -0.0071321 2.9546e-23 0.25259 0.64197 0.5
0.30066 1.8598 0.00080668 0.00091438 5.6131e-23 1.1221 0.1433 0.5
0.30014 1.8678 0.00074728 0.00081451 2.9586e-23 1.1395 0.13421 0.5
0.02141 1.9232 -0.0058019 0.0015231 -9.2564e-25 0.43908 0.90089 0.5
0.31354 1.7614 0.0022215 0.00072596 -2.0037e-23 0.96252 0.076244 0.5
-0.096744 1.659 -0.0010798 -0.0053583 -6.7261e-25 0.020798 0.86262 0.5
0.96084 1.2987 0.00579 -0.007168 -1.9657e-23 0.15303 0.71108 0.5
0.24701 1.6024 -0.0050531 0.0012099 -3.0634e-24 0.35437 0.7245 0.5
0.2563 1.5988 -0.0048057 0.0012393 -1.1445e-23 0.36021 0.71809 0.5
0.0046115 1.8098 -0.0094709 0.0021305 -1.4771e-25 0.34236 0.8574 0.5
0.0039124 1.802 -0.0095412 0.0020621 2.7921e-26 0.33479 0.85521 0.5
0.64739 1.1406 0.0011823 -0.0027408 6.5002e-23 0.37047 0.16776 0.5
0.43125 1.4604 0.0007728 -0.0024629 -1.2772e-23 0.33178 0.65055 0.5
-0.29058 1.8857 -0.0062846 9.8747e-05 8.192e-24 0.18885 0.93622 0.5
0.29195 1.929 -0.00048148 0.0012169 -8.2201e-23 1.1762 0.39169 0.5
0.43421 1.4464 0.0021719 -0.0017524 -1.8347e-24 0.44092 0.51447 0.5
0.50323 1.2918 0.0027789 -0.001041 1.4649e-23 0.48026 0.076534 0.5
0.35499 1.5636 0.0013164 0.0019014 -1.3592e-23 0.60088 0.42355 0.5
0.075631 1.9298 -0.0051839 0.0015922 3.6394e-24 0.50045 0.88648 0.5
0.069707 1.9258 -0.0054288 0.0016334 1.9226e-24 0.49164 0.88609 0.5
0.15285 1.7624 -0.0082885 0.0036535 3.9605e-24 0.45628 0.77417 0.5
1.2489 1.2758 0.0041591 -0.0053915 3.4152e-24 0.069346 0.74202 0.5
0.49584 1.3003 0.0028324 -0.00050761 6.4364e-23 0.48877 0.038642 0.5
0.59966 1.1917 0.0018361 -0.0031776 -1.5049e-24 0.39845 0.1863 0.5
-0.079156 1.7229 -0.0080282 -0.0012476 -5.1876e-24 0.18339 0.86221 0.5
0.27539 1.9186 -0.0018721 0.0019968 -2.683e-24 0.98857 0.58925 0.5
0.27391 1.9127 -0.0019995 0.0021409 5.8554e-23 0.97361 0.59079 0.5
0.19721 1.6268 -0.0062931 0.001123 5.3024e-24 0.32677 0.75652 0.5
0.2217 1.6108 -0.0057122 0.00091996 -3.228e-25 0.32794 0.74636 0.5
0.21796 1.61 -0.0057572 0.00073331 -1.5846e-24 0.31917 0.75112 0.5
0.037924 1.9332 -0.0051499 0.0014061 -3.2905e-24 0.46066 0.90174 0.5
0.039613 1.9194 -0.0059299 0.0016606 3.8948e-24 0.45356 0.89356 0.5
0.028742 1.9305 -0.0053658 0.001425 4.0756e-25 0.44958 0.90319 0.5
0.3549 1.5909 0.0038925 0.00062246 1.1068e-24 0.74184 0.086837 0.5
0.20045 1.7702 -0.0069844 0.004191 -1.4471e-23 0.54307 0.72853 0.5
-0.14607 1.8072 -0.0087147 0.0002061 1.0685e-25 0.22085 0.89206 0.5
0.13017 1.5592 -0.0014995 -0.0062824 9.7546e-25 0.043611 0.82741 0.5
0.29836 1.7455 -0.00075219 0.0038 -1.0716e-23 0.80607 0.43682 0.5
0.29669 1.7561 -0.00085773 0.0037804 2.6213e-23 0.82029 0.44022 0.5
0.13748 1.9892 -0.00086544 0.00027515 4.6275e-24 0.6199 0.89968 0.5
0.15989 1.6411 -0.0070549 0.00080733 -6.5771e-24 0.29969 0.77971 0.5
0.86932 1.1827 0.0048167 -0.0083514 -2.235e-23 0.27924 0.51606 0.5
0.82172 1.2052 0.0049952 -0.0083586 3.4783e-23 0.28749 0.52118 0.5
0.61366 1.225 0.0029851 -0.0053943 3.157e-23 0.38452 0.32936 0.5
0.14076 1.9787 -0.0016784 0.00056224 -1.3305e-23 0.61672 0.89058 0.5
0.14669 1.9705 -0.0022098 0.00076302 2.9841e-24 0.62051 0.8818 0.5
0.26445 1.7391 -0.0040765 0.0044645 1.1232e-23 0.65029 0.61073 0.5
-0.18773 1.7162 -0.0030078 -0.0040741 -2.353e-24 0.05376 0.88175 0.5
1.1424 1.0191 0.00059086 -0.0016188 3.1455e-23 0.24332 0.43396 0.5
-0.0032437 1.8032 -0.0095397 0.0019843 -4.2972e-27 0.32984 0.85834 0.5
0.10577 1.6435 -0.0072888 -0.00056358 -1.6498e-27 0.24044 0.80777 0.5
0.48853 1.325 0.0032143 -0.0020551 -4.0757e-24 0.49054 0.18173 0.5
0.46144 1.4475 0.00062039 -0.003918 6.209e-24 0.24535 0.71194 0.5
1.1652 1 0 0 0 0.23726 0.42839 0.5
1.1239 1.0207 0.00060989 -0.0017123 -5.5872e-23 0.2468 0.42687 0.5
1.1488 1 0 0 0 0.24015 0.41955 0.5
0.33226 1.6127 0.00047021 0.0028826 -1.7674e-23 0.64129 0.43911 0.5
0.25726 1.8121 -0.00407 0.0041109 -3.4362e-24 0.74522 0.62394 0.5
-0.17389 1.9705 -0.0025951 0.00039606 4.4875e-24 0.31174 0.96076 0.5
-0.1939 1.9734 -0.0023615 0.00032784 -4.2213e-24 0.30235 0.96383 0.5
3.0126 1.059 0.0040265 -0.0024133 4.9466e-24 0.076166 0.68919 0.5
0.90643 1.0156 0.0002124 -0.00095017 -1.064e-22 0.27875 0.29989 0.5
0.30051 1.627 -0.0024464 0.0032678 -8.9338e-25 0.54243 0.58653 0.5
0.68953 1.334 0.0048351 -0.0068411 1.3094e-24 0.25116 0.64975 0.5
0.66188 1.3417 0.0046053 -0.0065674 -8.1752e-24 0.25936 0.64649 0.5
-0.6207 1.9823 -8.4125e-05 -3.6477e-05 -6.1164e-24 0.0097967 0.99216 0.5
-0.61902 2 0 0 0 0.053435 0.99936 0.5
0.062286 1.6405 -0.0068017 -0.0018915 -2.385e-25 0.19228 0.82412 0.5
0.19241 1.8931 -0.0053703 0.0027424 1.2283e-23 0.65648 0.78624 0.5
0.18944 1.904 -0.0050936 0.002512 6.2234e-24 0.6586 0.79619 0.5
-0.31962 1.9879 -0.0010298 0.00013442 -1.9386e-23 0.23714 0.98097 0.5
2.08 1.175 0.0035807 -0.0031446 3.9099e-24 0.037968 0.72656 0.5
2.3488 1.1485 0.0035566 -0.002607 -1.0004e-23 0.036671 0.72155 0.5
0.10333 1.6786 -0.0082059 0.0010332 -6.2164e-24 0.29323 0.80269 0.5
0.29727 1.9369 0.00016155 0.000378 -6.4753e-23 1.2979 0.13487 0.5
0.81021 1.2539 0.0058662 -0.0083994 -2.0594e-23 0.26633 0.58661 0.5
0.83019 1.2502 0.0059831 -0.0084776 1.6033e-23 0.26047 0.59255 0.5
0.77963 1.2711 0.005776 -0.0081237 -1.6511e-23 0.26765 0.59608 0.5
0.21692 1.8603 -0.0054341 0.0034581 4.3703e-24 0.68355 0.73211 0.5
0.04637 1.6096 -0.0041356 -0.0046751 -1.2731e-25 0.10155 0.83664 0.5
0.32148 1.6994 0.0020425 0.0023147 -3.6256e-23 0.83794 0.24208 0.5
-0.27448 1.871 -0.0067303 1.7299e-05 -1.4546e-24 0.18753 0.92956 0.5
-0.25763 1.8566 -0.0071246 -5.8374e-05 4.946e-24 0.18713 0.92265 0.5
-0.27212 1.8606 -0.0068726 -0.0001249 -4.8228e-24 0.18034 0.9254 0.5
-0.11906 1.6715 -0.0010844 -0.0051611 9.887e-25 0.020464 0.86702 0.5
-0.38612 1.8299 -0.00079639 -0.0021565 -1.1783e-23 0.015347 0.92752 0.5
1.3692 1.2642 0.0025266 -0.0047236 9.7349e-24 0.036546 0.74642 0.5
0.11747 1.9384 -0.004424 0.0015159 1.0033e-24 0.55658 0.87428 0.5
0.30425 1.8282 0.0014218 0 0 1.078 0 0.5
0.29897 1.7932 -5.3889e-05 0.0030179 -2.3893e-23 0.92192 0.36286 0.5
0.76739 1.2806 0.0057035 -0.0079642 4.7153e-23 0.26576 0.60491 0.5
0.29648 1.9942 -2.14e-05 5.7769e-05 4.0463e-23 1.4265 0.26626 0.5
0.29658 2 0 0 0 1.4506 0.25456 0.5
0.5544 1.2673 0.0030541 -0.0043335 3.043e-23 0.42322 0.29182 0.5
0.57242 1.2502 0.0029415 -0.0045779 -3.4888e-23 0.41092 0.29348 0.5
0.82028 1.1319 0.0027638 -0.006439 5.454e-23 0.30363 0.4113 0.5
0.83607 1.1164 0.0024187 -0.0059602 5.3362e-24 0.30014 0.39985 0.5
0.86019 1.1108 0.0024118 -0.0059317 -2.1833e-23 0.29449 0.40804 0.5
0.61651 1.4024 0.0016356 -0.0059912 -4.4779e-24 0.12059 0.76064 0.5
-0.27401 1.9227 -0.0052746 0.00041396 -9.557e-24 0.22497 0.94861 0.5
-0.28026 1.935 -0.0046566 0.00039791 7.0803e-24 0.22892 0.95485 0.5
-0.26521 1.9229 -0.0053375 0.00045153 9.7274e-25 0.23073 0.94756 0.5
0.27597 1.9088 -0.0019335 0.0021986 -1.0818e-23 0.97995 0.5755 0.5
-0.18576 1.7552 -0.0066764 -0.0020076 -4.4027e-24 0.13378 0.88693 0.5
0.42274 1.4597 0.0016647 -0.0015632 1.8848e-23 0.42398 0.55049 0.5
0.057062 1.9231 -0.0056414 0.0016372 -6.1301e-24 0.47271 0.89059 0.5
-0.207 1.7282 -0.0031693 -0.0038228 4.496e-25 0.056415 0.88631 0.5
-0.26962 1.7591 -0.0019906 -0.0034692 4.2688e-24 0.034777 0.89921 0.5
3.7577 1 0 0 0 0.067367 0.68212 0.5
0.80296 1.347 0.0039422 -0.0064349 2.7235e-23 0.13646 0.73601 0.5
0.84752 1.3372 0.0041862 -0.0064742 -5.8423e-23 0.13017 0.73629 0.5
-0.35015 1.8083 -0.0016293 -0.0025297 -2.4836e-24 0.029738 0.91844 0.5
-0.35819 1.8153 -0.0018587 -0.0023638 -1.4435e-24 0.034783 0.92115 0.5
-0.33804 1.8016 -0.0018568 -0.0026382 -2.4975e-24 0.033826 0.91588 0.5
0.69032 1.2115 0.0036451 -0.0069148 4.1287e-23 0.34307 0.41923 0.5
0.72339 1.0627 0.00030557 -0.001162 1.1233e-22 0.33022 0.1151 0.5
0.72054 1.0667 0.00035281 -0.001337 -2.5239e-24 0.33184 0.12597 0.5
0.69653 1.0851 0.0004883 -0.0014848 1.7363e-23 0.34338 0.11778 0.5
0.64931 1.1531 0.0015166 -0.0035738 -2.8636e-24 0.37037 0.21475 0.5
0.23124 1.9205 -0.0035745 0.0021804 -2.0637e-23 0.78348 0.74698 0.5
0.58536 1.3933 0.0028126 -0.0053873 1.6739e-23 0.22782 0.69848 0.5
0.54161 1.2501 0.002432 -0.002489 1.3449e-22 0.44125 0.15993 0.5
-0.15836 1.984 -0.0014637 0.00021258 5.6302e-24 0.32871 0.9663 0.5
0.34729 1.5553 -0.00041515 0.0015754 3.3113e-23 0.50512 0.54865 0.5
-0.39133 1.8614 -0.0038256 -0.0011462 5.6044e-24 0.085999 0.93749 0.5
0.61634 1.1677 0.0014655 -0.0027254 -4.383e-23 0.38743 0.16048 0.5
2.5328 1.1368 0.0023094 -0.0020119 4.976e-24 0.02321 0.72167 0.5
2.4641 1.1437 0.0018692 -0.0020359 3.7579e-23 0.018701 0.72338 0.5
0.29611 1.9178 2.9703e-05 0.00092757 -1.1106e-22 1.2181 0.25112 0.5
1.4497 1.1309 0.0064338 -0.008064 -3.3371e-23 0.18131 0.6239 0.5
-0.037113 1.6969 -0.0077856 -0.001459 7.0473e-25 0.18536 0.85086 0.5
-0.014542 1.6798 -0.0074059 -0.0018034 7.8983e-26 0.17919 0.84495 0.5
-0.039844 1.6941 -0.0076054 -0.0016605 1.2142e-24 0.17845 0.8516 0.5
-0.084941 1.9737 -0.0023759 0.00045186 1.3629e-25 0.37495 0.95135 0.5
0.035621 1.8038 -0.0094258 0.0024511 -1.3494e-24 0.36533 0.84519 0.5
0.050684 1.7889 -0.0094553 0.0025263 -3.406e-25 0.36621 0.83533 0.5
-0.16274 1.7094 -0.0040971 -0.0038448 7.0373e-25 0.075846 0.87699 0.5
0.91072 1.2445 0.0064771 -0.008673 0 0.23409 0.61977 0.5
0.45592 1.3909 0.0034552 -0.0021248 -1.2881e-23 0.50265 0.31506 0.5
0.29382 1.9238 -0.00028667 0.0011527 5.879e-23 1.1917 0.33981 0.5
-0.05679 1.6595 -0.0047614 -0.00411 2.6568e-26 0.09969 0.85474 0.5
-0.31879 1.9216 -0.0049563 0.00024584 -1.2047e-23 0.19662 0.95265 0.5
-0.30785 1.9197 -0.005164 0.00026703 1.5462e-24 0.20315 0.95039 0.5
0.63577 1.3642 0.0039297 -0.0060362 -8.7833e-26 0.24548 0.67053 0.5
0.090279 1.6101 -0.0055544 -0.0030853 -2.7962e-24 0.16056 0.82165 0.5
0.058815 1.6808 -0.008265 9.8228e-05 9.1854e-25 0.25237 0.82094 0.5
0.20645 1.7991 -0.0066208 0.0041426 8.4125e-24 0.58869 0.72638 0.5
0.31094 1.7631 0.0017589 0.0017172 6.3593e-23 0.94495 0.18405 0.5
0.43756 1.4261 0.0031392 -0.001613 8.1219e-23 0.50331 0.38023 0.5
0.36615 1.5576 0.0041548 0 0 0.71085 0 0.5
0.36319 1.5669 0.0041191 9.777e-05 2.9239e-23 0.72112 0.016663 0.5
0.36039 1.5732 0.0041001 0 0 0.72769 0 0.5
0.22745 1.5497 -0.003901 -0.0032495 -6.5064e-24 0.18334 0.78979 0.5
0.21557 1.5555 -0.0041019 -0.003275 3.7816e-24 0.17906 0.79382 0.5
-0.051757 1.8914 -0.0074977 0.0015808 -6.1542e-24 0.35673 0.90313 0.5
0.30111 1.7855 0.00017475 0.0029557 4.4189e-23 0.91936 0.34684 0.5
0.12123 1.654 -0.0075606 0.00047565 -1.1999e-23 0.27835 0.79632 0.5
0.28983 1.7233 -0.0020758 0.0042373 2.8789e-23 0.71533 0.51944 0.5
-0.34472 1.8366 -0.0046448 -0.0014213 -1.0545e-23 0.097328 0.92595 0.5
-0.33962 1.8143 -0.0032677 -0.0021614 -2.0169e-24 0.062264 0.91937 0.5
-0.35733 1.8224 -0.002993 -0.0020589 -2.0107e-24 0.057749 0.92315 0.5
0.34218 1.5926 0.0010677 0.0024586 -3.2883e-23 0.63488 0.41501 0.5
0.9311 1.1923 0.0056332 -0.0087761 6.745e-23 0.25649 0.55943 0.5
0.91009 1.2042 0.0057768 -0.0088076 5.7516e-23 0.25765 0.5662 0.5
-0.13346 1.8621 -0.0082857 0.0010294 6.3566e-24 0.2749 0.90724 0.5
0.43526 1.4099 0.0037087 -0.00096714 -3.6173e-23 0.553 0.19491 0.5
0.37913 1.5227 0.0042167 0 1.5012e-22 0.67759 0 0.5
0.29326 1.966 -0.00028682 0.00056216 1.1957e-23 1.2701 0.39775 0.5
0.2411 1.7998 -0.0051286 0.0042698 1.0641e-23 0.67461 0.66675 0.5
0.24612 1.7898 -0.004926 0.0043473 -1.3342e-23 0.67485 0.65321 0.5
-0.5225 1.9521 -0.0017533 -0.00012646 -2.2362e-23 0.085751 0.97669 0.5
0.14967 1.5577 -0.0026691 -0.0055669 6.3938e-25 0.084822 0.82126 0.5
0.11286 1.5735 -0.0029647 -0.0054288 -5.6336e-24 0.08483 0.82665 0.5
0.37715 1.5239 0.0027556 0.00092996 9.8838e-24 0.60987 0.32955 0.5
0.033164 1.7623 -0.0095374 0.0019655 1.1682e-24 0.32374 0.83615 0.5
0.22755 1.9516 -0.0025226 0.0013604 -9.1947e-24 0.79712 0.78288 0.5
0.2292 1.9405 -0.0029345 0.0016622 -8.4817e-24 0.79538 0.76754 0.5
0.2264 1.9426 -0.0029135 0.0015983 -9.8177e-25 0.78635 0.77639 0.5
0.13838 1.69 -0.0081261 0.0021593 1.1788e-24 0.3501 0.78176 0.5
0.15146 1.683 -0.0078483 0.0021913 7.1032e-25 0.35577 0.77379 0.5
1.5418 1.0995 0.0053687 -0.0070946 2.0627e-23 0.18076 0.6105 0.5
1.6991 1.0716 0.0042897 -0.0057479 1.0516e-23 0.17281 0.60758 0.5
0.29916 1.8155 0.0002129 0.0025159 -4.4381e-23 0.98076 0.3221 0.5
0.26872 1.994 -0.00024079 0.00016268 -3.487e-23 1.0342 0.71194 0.5
0.86632 1.3512 0.0014951 -0.0059428 -3.5118e-23 0.044452 0.76676 0.5
0.53108 1.2656 0.0026214 -0.0024997 -2.9768e-23 0.45061 0.1677 0.5
0.17823 1.7007 -0.0075685 0.003188 6.8028e-24 0.4155 0.75235 0.5
0.19049 1.6851 -0.0071513 0.0030538 -1.7627e-23 0.41215 0.74264 0.5
0.17974 1.6923 -0.0074612 0.0030248 1.4249e-24 0.40689 0.7515 0.5
0.29257 1.9356 -0.00043946 0.0010848 5.1365e-23 1.1948 0.38637 0.5
0.052055 1.8649 -0.0081349 0.0024644 -3.5931e-24 0.43142 0.86131 0.5
0.48924 1.3558 0.0034997 -0.0033415 -1.8056e-24 0.46107 0.35578 0.5
0.49482 1.3515 0.0035091 -0.0035231 1.166e-23 0.45545 0.36337 0.5
0.44035 1.396 0.0037218 -0.00078759 7.2364e-23 0.55414 0.13158 0.5
0.3297 1.5457 -0.0022057 0.00043559 1.2654e-24 0.38104 0.66594 0.5
-0.32039 1.792 -0.0020853 -0.002801 2.4773e-24 0.037354 0.9119 0.5
-0.30292 1.782 -0.0022964 -0.0029681 6.2936e-24 0.041155 0.90762 0.5
0.2947 1.7675 -0.00098618 0.0037436 -1.7599e-24 0.83346 0.4447 0.5
0.13504 1.5621 -0.0024718 -0.0057273 2.1949e-24 0.074779 0.82443 0.5
0.1826 1.543 -0.0021005 -0.0059069 2.2429e-24 0.072833 0.8184 0.5
0.14535 1.5568 -0.0022315 -0.005878 -1.0114e-24 0.069112 0.82368 0.5
4.402 1 0 0 0 0.020468 0.69837 0.5
3.9827 1.0341 0.0011092 -0.00035507 1.0317e-22 0.0242 0.70315 0.5
4.3535 1 0 0 0 0.025671 0.69743 0.5
0.0091775 1.7297 -0.0091905 0.00079661 7.0153e-25 0.26769 0.83999 0.5
0.027725 1.7181 -0.009037 0.00081379 1.2489e-24 0.27113 0.8323 0.5
0.30861 1.5438 -0.0030261 -0.0005064 1.1146e-23 0.31789 0.71313 0.5
-0.49374 1.9134 -0.0019355 -0.000592 -4.3907e-24 0.05718 0.96116 0.5
-0.50327 1.9213 -0.0019063 -0.00048838 -8.4285e-26 0.060574 0.96453 0.5
0.25705 1.8231 -0.0039958 0.0039841 2.0562e-23 0.76057 0.62616 0.5
0.65638 1.1094 0.00057567 -0.00017545 -2.7053e-24 0.36331 0.012644 0.5
