#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
15.888 0.97185 2.723 0.085308 0 0.24 0.016847 0
16.785 1.0001 2.7575 0.095464 0 0.25 0.016847 0
17.672 1.0283 2.785 0.10552 0 0.26 0.016847 0
18.545 1.0565 2.8053 0.11546 0 0.27 0.016847 0
19.399 1.0845 2.8179 0.12525 0 0.28 0.016847 0
20.228 1.1122 2.8225 0.13484 0 0.29 0.016847 0
21.031 1.1395 2.819 0.14424 0 0.3 0.016847 0
21.804 1.1662 2.8071 0.1534 0 0.31 0.016847 0
22.541 1.1924 2.7868 0.16227 0 0.32 0.016847 0
23.24 1.2178 2.7579 0.17082 0 0.33 0.016847 0
23.897 1.2424 2.7205 0.17901 0 0.34 0.016847 0
24.509 1.266 2.6746 0.18681 0 0.35 0.016847 0
25.072 1.2886 2.6204 0.19418 0 0.36 0.016847 0
25.584 1.3101 2.558 0.20107 0 0.37 0.016847 0
26.042 1.3303 2.4878 0.20746 0 0.38 0.016847 0
26.443 1.3493 2.4101 0.2133 0 0.39 0.016847 0
26.786 1.3669 2.3252 0.21856 0 0.4 0.016847 0
27.068 1.3831 2.2336 0.22321 0 0.41 0.016847 0
27.288 1.3978 2.1357 0.22721 0 0.42 0.016847 0
27.443 1.4109 2.0322 0.23055 0 0.43 0.016847 0
27.534 1.4224 1.9235 0.23318 0 0.44 0.016847 0
27.559 1.4322 1.8104 0.2351 0 0.45 0.016847 0
27.518 1.4404 1.6934 0.23628 0 0.46 0.016847 0
27.41 1.4468 1.5733 0.23669 0 0.47 0.016847 0
27.236 1.4515 1.4508 0.23635 0 0.48 0.016847 0
26.995 1.4543 1.3266 0.23522 0 0.49 0.016847 0
26.688 1.4554 1.2014 0.23331 0 0.5 0.016847 0
26.317 1.4548 1.0761 0.23061 0 0.51 0.016847 0
25.882 1.4523 0.95128 0.22714 0 0.52 0.016847 0
25.384 1.448 0.8278 0.22288 0 0.53 0.016847 0
24.826 1.442 0.70636 0.21787 0 0.54 0.016847 0
24.21 1.4343 0.58766 0.2121 0 0.55 0.016847 0
23.537 1.4249 0.4724 0.2056 0 0.56 0.016847 0
22.811 1.4138 0.36124 0.19839 0 0.57 0.016847 0
22.034 1.4011 0.25481 0.19049 0 0.58 0.016847 0
21.21 1.3868 0.15367 0.18194 0 0.59 0.016847 0
20.343 1.371 0.05839 0.17276 0 0.6 0.016847 0
19.434 1.3538 -0.030559 0.16299 0 0.61 0.016847 0
18.49 1.3352 -0.11273 0.15267 0 0.62 0.016847 0
17.513 1.3153 -0.18776 0.14183 0 0.63 0.016847 0
16.509 1.2943 -0.2553 0.13053 0 0.64 0.016847 0
15.481 1.272 -0.31511 0.11881 0 0.65 0.016847 0
14.435 1.2488 -0.36697 0.1067 0 0.66 0.016847 0
13.376 1.2246 -0.41077 0.094271 0 0.67 0.016847 0
12.308 1.1995 -0.44642 0.08156 0 0.68 0.016847 0
11.238 1.1737 -0.47392 0.068622 0 0.69 0.016847 0
10.17 1.1473 -0.49332 0.055509 0 0.7 0.016847 0
9.1096 1.1203 -0.50474 0.042274 0 0.71 0.016847 0
8.0631 1.0929 -0.50835 0.028973 0 0.72 0.016847 0
7.0356 1.0652 -0.50438 0.015661 0 0.73 0.016847 0
6.0324 1.0373 -0.49311 0.0023916 0 0.74 0.016847 0
5.0591 1.0092 -0.47488 -0.010779 0 0.75 0.016847 0
4.121 0.98126 -0.45004 -0.023792 0 0.76 0.016847 0
3.2234 0.9534 -0.41902 -0.036591 0 0.77 0.016847 0
2.3711 0.92578 -0.38225 -0.049117 0 0.78 0.016847 0
1.5689 0.89852 -0.34021 -0.061313 0 0.79 0.016847 0
0.821 0.87171 -0.29337 -0.073117 0 0.8 0.016847 0
0.13149 0.84547 -0.24223 -0.08447 0 0.81 0.016847 0
-0.49622 0.8199 -0.18731 -0.095312 0 0.82 0.016847 0
-1.0591 0.79508 -0.12908 -0.10558 0 0.83 0.016847 0
-1.5549 0.77113 -0.068054 -0.11521 0 0.84 0.016847 0
-1.9818 0.74813 -0.0046824 -0.12415 0 0.85 0.016847 0
-2.3388 0.72617 0.060588 -0.13233 0 0.86 0.016847 0
-2.6255 0.70532 0.12735 -0.13969 0 0.87 0.016847 0
-2.8424 0.68567 0.19523 -0.14618 0 0.88 0.016847 0
-2.9906 0.66728 0.26391 -0.15175 0 0.89 0.016847 0
-3.072 0.65023 0.33312 -0.15634 0 0.9 0.016847 0
-3.0893 0.63457 0.40264 -0.15991 0 0.91 0.016847 0
-3.0455 0.62035 0.4723 -0.16244 0 0.92 0.016847 0
-2.9442 0.60763 0.542 -0.1639 0 0.93 0.016847 0
-2.7896 0.59644 0.61169 -0.16427 0 0.94 0.016847 0
-2.5858 0.58684 0.68136 -0.16357 0 0.95 0.016847 0
-2.3371 0.57884 0.75105 -0.1618 0 0.96 0.016847 0
-2.0479 0.57248 0.82086 -0.159 0 0.97 0.016847 0
-1.7219 0.56778 0.89089 -0.1552 0 0.98 0.016847 0
-1.3629 0.56477 0.96128 -0.15047 0 0.99 0.016847 0
-0.9737 0.56344 1.0322 -0.14487 0 1 0.016847 0
-1.1149 0.57904 1.0119 -0.18113 0 0 0.021417 0
-0.70835 0.57929 1.0789 -0.17345 0 0.01 0.021417 0
-0.27498 0.58117 1.1467 -0.16489 0 0.02 0.021417 0
0.18403 0.5847 1.2156 -0.15555 0 0.03 0.021417 0
0.66801 0.58986 1.2855 -0.14553 0 0.04 0.021417 0
1.1768 0.59664 1.3565 -0.13493 0 0.05 0.021417 0
1.7107 0.60503 1.4287 -0.12384 0 0.06 0.021417 0
2.27 0.615 1.5018 -0.11235 0 0.07 0.021417 0
2.8554 0.62653 1.5759 -0.10052 0 0.08 0.021417 0
3.4676 0.63956 1.6508 -0.088426 0 0.09 0.021417 0
4.107 0.65408 1.7263 -0.076125 0 0.1 0.021417 0
4.774 0.67001 1.802 -0.06366 0 0.11 0.021417 0
5.4686 0.68731 1.8777 -0.051068 0 0.12 0.021417 0
6.1905 0.70591 1.9531 -0.038379 0 0.13 0.021417 0
6.9388 0.72575 2.0276 -0.025616 0 0.14 0.021417 0
7.7123 0.74674 2.101 -0.012795 0 0.15 0.021417 0
8.5094 0.76881 2.1727 6.8075e-05 0 0.16 0.021417 0
9.3279 0.79187 2.2422 0.012962 0 0.17 0.021417 0
10.165 0.81583 2.3091 0.025877 0 0.18 0.021417 0
11.019 0.84059 2.3728 0.038802 0 0.19 0.021417 0
11.886 0.86606 2.4328 0.051725 0 0.2 0.021417 0
12.762 0.89213 2.4886 0.064634 0 0.21 0.021417 0
13.644 0.91869 2.5396 0.077512 0 0.22 0.021417 0
14.528 0.94564 2.5855 0.09034 0 0.23 0.021417 0
15.41 0.97287 2.6256 0.1031 0 0.24 0.021417 0
16.286 1.0003 2.6597 0.11576 0 0.25 0.021417 0
17.153 1.0277 2.6872 0.12829 0 0.26 0.021417 0
18.005 1.0551 2.7078 0.14067 0 0.27 0.021417 0
18.838 1.0823 2.7211 0.15285 0 0.28 0.021417 0
19.648 1.1093 2.727 0.16479 0 0.29 0.021417 0
20.432 1.1358 2.7252 0.17648 0 0.3 0.021417 0
21.187 1.1619 2.7154 0.18787 0 0.31 0.021417 0
21.907 1.1874 2.6976 0.19889 0 0.32 0.021417 0
22.59 1.2121 2.6717 0.20951 0 0.33 0.021417 0
23.232 1.236 2.6377 0.21969 0 0.34 0.021417 0
23.83 1.2591 2.5957 0.22937 0 0.35 0.021417 0
24.38 1.2811 2.5458 0.2385 0 0.36 0.021417 0
24.879 1.302 2.4882 0.24705 0 0.37 0.021417 0
25.326 1.3218 2.4232 0.25497 0 0.38 0.021417 0
25.718 1.3403 2.3509 0.2622 0 0.39 0.021417 0
26.053 1.3575 2.2719 0.26872 0 0.4 0.021417 0
26.328 1.3733 2.1864 0.27448 0 0.41 0.021417 0
26.542 1.3877 2.095 0.27943 0 0.42 0.021417 0
26.693 1.4005 1.9982 0.28356 0 0.43 0.021417 0
26.781 1.4117 1.8965 0.28681 0 0.44 0.021417 0
26.805 1.4214 1.7905 0.28918 0 0.45 0.021417 0
26.764 1.4293 1.6808 0.29063 0 0.46 0.021417 0
26.657 1.4356 1.5681 0.29114 0 0.47 0.021417 0
26.486 1.4402 1.4531 0.2907 0 0.48 0.021417 0
26.249 1.4431 1.3364 0.2893 0 0.49 0.021417 0
25.949 1.4442 1.2188 0.28693 0 0.5 0.021417 0
25.584 1.4436 1.101 0.28358 0 0.51 0.021417 0
25.158 1.4413 0.98357 0.27927 0 0.52 0.021417 0
24.671 1.4372 0.86735 0.274 0 0.53 0.021417 0
24.125 1.4314 0.75299 0.26779 0 0.54 0.021417 0
23.521 1.4239 0.64118 0.26065 0 0.55 0.021417 0
22.863 1.4148 0.53254 0.2526 0 0.56 0.021417 0
22.153 1.4041 0.42772 0.24368 0 0.57 0.021417 0
21.394 1.3918 0.3273 0.2339 0 0.58 0.021417 0
20.589 1.3779 0.23182 0.22332 0 0.59 0.021417 0
19.741 1.3626 0.14181 0.21196 0 0.6 0.021417 0
18.854 1.3459 0.057708 0.19988 0 0.61 0.021417 0
17.932 1.3279 -0.020062 0.18711 0 0.62 0.021417 0
16.979 1.3086 -0.091143 0.17372 0 0.63 0.021417 0
15.998 1.2881 -0.15523 0.15974 0 0.64 0.021417 0
14.996 1.2666 -0.21209 0.14524 0 0.65 0.021417 0
13.977 1.244 -0.26152 0.13028 0 0.66 0.021417 0
12.944 1.2205 -0.3034 0.11491 0 0.67 0.021417 0
11.904 1.1962 -0.33768 0.099195 0 0.68 0.021417 0
10.862 1.1711 -0.36433 0.083204 0 0.69 0.021417 0
9.822 1.1455 -0.38342 0.067 0 0.7 0.021417 0
8.7903 1.1193 -0.39505 0.050648 0 0.71 0.021417 0
7.7721 1.0927 -0.3994 0.034218 0 0.72 0.021417 0
6.7727 1.0659 -0.39668 0.017777 0 0.73 0.021417 0
5.7972 1.0388 -0.38715 0.0013926 0 0.74 0.021417 0
4.851 1.0116 -0.37113 -0.014865 0 0.75 0.021417 0
3.939 0.98447 -0.34897 -0.030923 0 0.76 0.021417 0
3.0664 0.95746 -0.32106 -0.046713 0 0.77 0.021417 0
2.2378 0.93069 -0.28781 -0.06216 0 0.78 0.021417 0
1.4576 0.90427 -0.24965 -0.077193 0 0.79 0.021417 0
0.73003 0.87829 -0.20705 -0.091738 0 0.8 0.021417 0
0.058693 0.85286 -0.16048 -0.10572 0 0.81 0.021417 0
-0.55311 0.82809 -0.11038 -0.11907 0 0.82 0.021417 0
-1.1026 0.80405 -0.057236 -0.1317 0 0.83 0.021417 0
-1.5876 0.78085 -0.00149 -0.14355 0 0.84 0.021417 0
-2.0064 0.75857 0.056427 -0.15454 0 0.85 0.021417 0
-2.3581 0.73729 0.11611 -0.1646 0 0.86 0.021417 0
-2.6424 0.7171 0.17718 -0.17366 0 0.87 0.021417 0
-2.8596 0.69806 0.23932 -0.18164 0 0.88 0.021417 0
-3.0108 0.68025 0.30223 -0.18849 0 0.89 0.021417 0
-3.0978 0.66372 0.36567 -0.19415 0 0.9 0.021417 0
-3.1226 0.64853 0.42945 -0.19858 0 0.91 0.021417 0
-3.0884 0.63473 0.49344 -0.20173 0 0.92 0.021417 0
-2.9982 0.62238 0.55755 -0.20359 0 0.93 0.021417 0
-2.8557 0.6115 0.62174 -0.20413 0 0.94 0.021417 0
-2.6648 0.60214 0.68603 -0.20336 0 0.95 0.021417 0
-2.4293 0.59433 0.75048 -0.20131 0 0.96 0.021417 0
-2.1531 0.5881 0.81517 -0.198 0 0.97 0.021417 0
-1.8399 0.58346 0.88022 -0.19349 0 0.98 0.021417 0
-1.4928 0.58044 0.94577 -0.18784 0 0.99 0.021417 0
-1.1149 0.57904 1.0119 -0.18113 0 1 0.021417 0
-1.2184 0.59456 0.99323 -0.21712 0 0 0.026138 0
-0.82281 0.59469 1.0556 -0.20826 0 0.01 0.026138 0
-0.39977 0.59639 1.119 -0.19835 0 0.02 0.026138 0
0.049443 0.59968 1.1835 -0.18752 0 0.03 0.026138 0
0.52405 0.60454 1.2492 -0.17587 0 0.04 0.026138 0
1.0237 0.61097 1.316 -0.1635 0 0.05 0.026138 0
1.5484 0.61896 1.384 -0.15054 0 0.06 0.026138 0
2.0983 0.62847 1.4532 -0.13706 0 0.07 0.026138 0
2.6739 0.63949 1.5233 -0.12315 0 0.08 0.026138 0
3.2755 0.65198 1.5943 -0.1089 0 0.09 0.026138 0
3.9036 0.66591 1.6659 -0.094367 0 0.1 0.026138 0
4.5582 0.68121 1.7379 -0.079608 0 0.11 0.026138 0
5.2394 0.69785 1.81 -0.064668 0 0.12 0.026138 0
5.9467 0.71576 1.8819 -0.049585 0 0.13 0.026138 0
6.6793 0.73487 1.9531 -0.03439 0 0.14 0.026138 0
7.4361 0.75512 2.0232 -0.019106 0 0.15 0.026138 0
8.2153 0.77642 2.0919 -0.0037548 0 0.16 0.026138 0
9.0151 0.7987 2.1586 0.011648 0 0.17 0.026138 0
9.833 0.82186 2.2228 0.027085 0 0.18 0.026138 0
10.666 0.84581 2.2841 0.042541 0 0.19 0.026138 0
11.512 0.87046 2.342 0.058001 0 0.2 0.026138 0
12.367 0.8957 2.3959 0.073444 0 0.21 0.026138 0
13.227 0.92144 2.4454 0.08885 0 0.22 0.026138 0
14.09 0.94757 2.4901 0.10419 0 0.23 0.026138 0
14.95 0.97398 2.5294 0.11945 0 0.24 0.026138 0
15.805 1.0006 2.563 0.13459 0 0.25 0.026138 0
16.65 1.0272 2.5904 0.14957 0 0.26 0.026138 0
17.481 1.0538 2.6113 0.16435 0 0.27 0.026138 0
18.294 1.0803 2.6255 0.1789 0 0.28 0.026138 0
19.084 1.1064 2.6325 0.19316 0 0.29 0.026138 0
19.849 1.1323 2.6323 0.2071 0 0.3 0.026138 0
20.585 1.1576 2.6246 0.22067 0 0.31 0.026138 0
21.288 1.1824 2.6093 0.23382 0 0.32 0.026138 0
21.954 1.2064 2.5864 0.24647 0 0.33 0.026138 0
22.58 1.2297 2.5558 0.25859 0 0.34 0.026138 0
23.163 1.2522 2.5176 0.27011 0 0.35 0.026138 0
23.7 1.2736 2.472 0.28098 0 0.36 0.026138 0
24.188 1.294 2.4191 0.29115 0 0.37 0.026138 0
24.624 1.3133 2.359 0.30056 0 0.38 0.026138 0
25.006 1.3313 2.2922 0.30917 0 0.39 0.026138 0
25.332 1.3481 2.2189 0.31691 0 0.4 0.026138 0
25.599 1.3635 2.1396 0.32374 0 0.41 0.026138 0
25.808 1.3775 2.0545 0.32962 0 0.42 0.026138 0
25.955 1.39 1.9644 0.33452 0 0.43 0.026138 0
26.04 1.401 1.8695 0.33838 0 0.44 0.026138 0
26.063 1.4104 1.7706 0.34118 0 0.45 0.026138 0
26.022 1.4183 1.6682 0.34289 0 0.46 0.026138 0
25.917 1.4244 1.5628 0.34349 0 0.47 0.026138 0
25.748 1.429 1.4552 0.34296 0 0.48 0.026138 0
25.516 1.4318 1.346 0.34128 0 0.49 0.026138 0
25.222 1.433 1.2358 0.33846 0 0.5 0.026138 0
24.865 1.4324 1.1253 0.33449 0 0.51 0.026138 0
24.448 1.4302 1.0153 0.32936 0 0.52 0.026138 0
23.971 1.4263 0.90622 0.3231 0 0.53 0.026138 0
23.437 1.4207 0.79887 0.31572 0 0.54 0.026138 0
22.848 1.4135 0.69385 0.30724 0 0.55 0.026138 0
22.205 1.4047 0.59176 0.29769 0 0.56 0.026138 0
21.511 1.3943 0.4932 0.28709 0 0.57 0.026138 0
20.77 1.3824 0.39872 0.27549 0 0.58 0.026138 0
19.983 1.369 0.30883 0.26293 0 0.59 0.026138 0
19.156 1.3542 0.22402 0.24946 0 0.6 0.026138 0
18.291 1.338 0.14471 0.23512 0 0.61 0.026138 0
17.391 1.3205 0.071298 0.21998 0 0.62 0.026138 0
16.462 1.3018 0.0041106 0.20408 0 0.63 0.026138 0
15.507 1.282 -0.056566 0.18751 0 0.64 0.026138 0
14.53 1.2611 -0.1105 0.17031 0 0.65 0.026138 0
13.537 1.2392 -0.15752 0.15257 0 0.66 0.026138 0
12.532 1.2164 -0.19752 0.13434 0 0.67 0.026138 0
11.52 1.1929 -0.23042 0.11572 0 0.68 0.026138 0
10.506 1.1686 -0.25624 0.09676 0 0.69 0.026138 0
9.495 1.1437 -0.27501 0.077555 0 0.7 0.026138 0
8.4921 1.1184 -0.28685 0.058178 0 0.71 0.026138 0
7.5026 1.0926 -0.29191 0.038712 0 0.72 0.026138 0
6.5316 1.0666 -0.29041 0.019237 0 0.73 0.026138 0
5.5841 1.0403 -0.28258 -0.00016597 0 0.74 0.026138 0
4.6652 1.014 -0.26874 -0.019413 0 0.75 0.026138 0
3.7797 0.98771 -0.2492 -0.038419 0 0.76 0.026138 0
2.9324 0.96154 -0.22433 -0.0571 0 0.77 0.026138 0
2.1278 0.93562 -0.19451 -0.07537 0 0.78 0.026138 0
1.37 0.91003 -0.16017 -0.093144 0 0.79 0.026138 0
0.66297 0.88487 -0.12171 -0.11033 0 0.8 0.026138 0
0.010185 0.86025 -0.079583 -0.12685 0 0.81 0.026138 0
-0.58528 0.83627 -0.03421 -0.14261 0 0.82 0.026138 0
-1.1208 0.813 0.013979 -0.15753 0 0.83 0.026138 0
-1.5944 0.79054 0.06457 -0.17151 0 0.84 0.026138 0
-2.0045 0.76898 0.11717 -0.18448 0 0.85 0.026138 0
-2.3501 0.74838 0.1714 -0.19634 0 0.86 0.026138 0
-2.6311 0.72883 0.22694 -0.20702 0 0.87 0.026138 0
-2.8477 0.7104 0.28348 -0.21644 0 0.88 0.026138 0
-3.0008 0.69315 0.34077 -0.22454 0 0.89 0.026138 0
-3.0921 0.67713 0.39859 -0.23124 0 0.9 0.026138 0
-3.1234 0.66241 0.45679 -0.2365 0 0.91 0.026138 0
-3.0975 0.64903 0.51525 -0.24027 0 0.92 0.026138 0
-3.0173 0.63703 0.57391 -0.24253 0 0.93 0.026138 0
-2.886 0.62646 0.63275 -0.24327 0 0.94 0.026138 0
-2.707 0.61734 0.69179 -0.24248 0 0.95 0.026138 0
-2.484 0.60972 0.75111 -0.2402 0 0.96 0.026138 0
-2.2205 0.60361 0.81078 -0.23645 0 0.97 0.026138 0
-1.9197 0.59904 0.87094 -0.23131 0 0.98 0.026138 0
-1.5848 0.59602 0.93171 -0.22484 0 0.99 0.026138 0
-1.2184 0.59456 0.99323 -0.21712 0 1 0.026138 0
-1.2861 0.60999 0.97598 -0.25273 0 0 0.031018 0
-0.90199 0.61 1.0339 -0.24279 0 0.01 0.031018 0
-0.49 0.61153 1.0929 -0.23166 0 0.02 0.031018 0
-0.051459 0.61459 1.153 -0.21945 0 0.03 0.031018 0
0.41275 0.61917 1.2144 -0.20628 0 0.04 0.031018 0
0.90212 0.62526 1.2771 -0.19227 0 0.05 0.031018 0
1.4165 0.63286 1.341 -0.17754 0 0.06 0.031018 0
1.9559 0.64193 1.4061 -0.16219 0 0.07 0.031018 0
2.5204 0.65246 1.4722 -0.14631 0 0.08 0.031018 0
3.1105 0.66442 1.5393 -0.13 0 0.09 0.031018 0
3.7262 0.67776 1.6071 -0.11332 0 0.1 0.031018 0
4.3675 0.69245 1.6754 -0.096352 0 0.11 0.031018 0
5.0344 0.70844 1.7439 -0.079141 0 0.12 0.031018 0
5.7264 0.72566 1.8122 -0.061734 0 0.13 0.031018 0
6.4426 0.74406 1.88 -0.04417 0 0.14 0.031018 0
7.1819 0.76357 1.9469 -0.026481 0 0.15 0.031018 0
7.9428 0.78411 2.0125 -0.0086939 0 0.16 0.031018 0
8.7232 0.80561 2.0763 0.0091681 0 0.17 0.031018 0
9.521 0.82797 2.1379 0.027082 0 0.18 0.031018 0
10.334 0.85112 2.1968 0.045027 0 0.19 0.031018 0
11.158 0.87495 2.2525 0.062981 0 0.2 0.031018 0
11.991 0.89937 2.3046 0.080918 0 0.21 0.031018 0
12.83 0.92428 2.3526 0.098813 0 0.22 0.031018 0
13.67 0.94958 2.396 0.11663 0 0.23 0.031018 0
14.508 0.97517 2.4344 0.13435 0 0.24 0.031018 0
15.341 1.0009 2.4675 0.15192 0 0.25 0.031018 0
16.164 1.0268 2.4948 0.16931 0 0.26 0.031018 0
16.973 1.0526 2.5161 0.18646 0 0.27 0.031018 0
17.765 1.0782 2.5309 0.20333 0 0.28 0.031018 0
18.535 1.1037 2.5391 0.21986 0 0.29 0.031018 0
19.28 1.1287 2.5405 0.23601 0 0.3 0.031018 0
19.998 1.1533 2.5348 0.25174 0 0.31 0.031018 0
20.683 1.1774 2.522 0.26695 0 0.32 0.031018 0
21.332 1.2008 2.502 0.2816 0 0.33 0.031018 0
21.942 1.2235 2.4748 0.29562 0 0.34 0.031018 0
22.51 1.2453 2.4404 0.30894 0 0.35 0.031018 0
23.033 1.2661 2.3989 0.32151 0 0.36 0.031018 0
23.509 1.286 2.3506 0.33326 0 0.37 0.031018 0
23.933 1.3048 2.2955 0.34413 0 0.38 0.031018 0
24.306 1.3223 2.2341 0.35406 0 0.39 0.031018 0
24.623 1.3387 2.1665 0.36299 0 0.4 0.031018 0
24.884 1.3537 2.0931 0.37088 0 0.41 0.031018 0
25.086 1.3673 2.0144 0.37766 0 0.42 0.031018 0
25.229 1.3795 1.9308 0.3833 0 0.43 0.031018 0
25.311 1.3903 1.8427 0.38775 0 0.44 0.031018 0
25.332 1.3995 1.7508 0.39097 0 0.45 0.031018 0
25.291 1.4072 1.6554 0.39294 0 0.46 0.031018 0
25.188 1.4132 1.5573 0.39362 0 0.47 0.031018 0
25.023 1.4177 1.457 0.393 0 0.48 0.031018 0
24.796 1.4205 1.3552 0.39106 0 0.49 0.031018 0
24.508 1.4217 1.2523 0.38779 0 0.5 0.031018 0
24.159 1.4212 1.1492 0.3832 0 0.51 0.031018 0
23.751 1.4191 1.0463 0.37729 0 0.52 0.031018 0
23.285 1.4154 0.94434 0.37006 0 0.53 0.031018 0
22.764 1.41 0.84391 0.36155 0 0.54 0.031018 0
22.188 1.4031 0.74559 0.35177 0 0.55 0.031018 0
21.56 1.3946 0.64997 0.34075 0 0.56 0.031018 0
20.884 1.3845 0.55759 0.32853 0 0.57 0.031018 0
20.16 1.373 0.46897 0.31516 0 0.58 0.031018 0
19.394 1.3601 0.38459 0.30069 0 0.59 0.031018 0
18.587 1.3457 0.30492 0.28516 0 0.6 0.031018 0
17.744 1.3301 0.23034 0.26864 0 0.61 0.031018 0
16.868 1.3132 0.16122 0.25119 0 0.62 0.031018 0
15.963 1.2951 0.097872 0.23288 0 0.63 0.031018 0
15.033 1.2759 0.040565 0.21378 0 0.64 0.031018 0
14.083 1.2556 -0.010489 0.19398 0 0.65 0.031018 0
13.117 1.2344 -0.055132 0.17354 0 0.66 0.031018 0
12.14 1.2124 -0.093254 0.15255 0 0.67 0.031018 0
11.156 1.1896 -0.1248 0.13111 0 0.68 0.031018 0
10.171 1.1661 -0.14978 0.10929 0 0.69 0.031018 0
9.1886 1.142 -0.16823 0.087179 0 0.7 0.031018 0
8.2147 1.1174 -0.18026 0.06488 0 0.71 0.031018 0
7.2542 1.0925 -0.18602 0.042481 0 0.72 0.031018 0
6.3119 1.0673 -0.18569 0.020077 0 0.73 0.031018 0
5.3927 1.0419 -0.17953 -0.0022378 0 0.74 0.031018 0
4.5014 1.0164 -0.1678 -0.024368 0 0.75 0.031018 0
3.6426 0.99094 -0.15082 -0.046215 0 0.76 0.031018 0
2.8208 0.96562 -0.12891 -0.067682 0 0.77 0.031018 0
2.0404 0.94054 -0.10245 -0.08867 0 0.78 0.031018 0
1.3053 0.91578 -0.071823 -0.10908 0 0.79 0.031018 0
0.61915 0.89145 -0.037411 -0.12881 0 0.8 0.031018 0
-0.014723 0.86763 0.00038157 -0.14777 0 0.81 0.031018 0
-0.59345 0.84443 0.041155 -0.16585 0 0.82 0.031018 0
-1.1146 0.82192 0.084517 -0.18295 0 0.83 0.031018 0
-1.5762 0.8002 0.13009 -0.19898 0 0.84 0.031018 0
-1.9769 0.77934 0.17751 -0.21384 0 0.85 0.031018 0
-2.3158 0.75942 0.22645 -0.22743 0 0.86 0.031018 0
-2.5927 0.74051 0.2766 -0.23968 0 0.87 0.031018 0
-2.8077 0.72267 0.32769 -0.25048 0 0.88 0.031018 0
-2.9618 0.70597 0.37952 -0.25978 0 0.89 0.031018 0
-3.0563 0.69046 0.43188 -0.26749 0 0.9 0.031018 0
-3.0932 0.6762 0.48464 -0.27356 0 0.91 0.031018 0
-3.0746 0.66322 0.53772 -0.27795 0 0.92 0.031018 0
-3.0033 0.65158 0.59106 -0.28063 0 0.93 0.031018 0
-2.8822 0.64131 0.64467 -0.28158 0 0.94 0.031018 0
-2.7144 0.63244 0.69859 -0.28082 0 0.95 0.031018 0
-2.5033 0.625 0.75288 -0.27836 0 0.96 0.031018 0
-2.2519 0.61901 0.80764 -0.27425 0 0.97 0.031018 0
-1.9634 0.61451 0.86299 -0.26856 0 0.98 0.031018 0
-1.6407 0.61149 0.91906 -0.26135 0 0.99 0.031018 0
-1.2861 0.60999 0.97598 -0.25273 0 1 0.031018 0
-1.32 0.6253 0.96023 -0.28776 0 0 0.03606 0
-0.94764 0.62521 1.0137 -0.27686 0 0.01 0.03606 0
-0.54722 0.62658 1.0683 -0.26461 0 0.02 0.03606 0
-0.12002 0.62942 1.1242 -0.25114 0 0.03 0.03606 0
0.33299 0.63373 1.1814 -0.23658 0 0.04 0.03606 0
0.81122 0.6395 1.2398 -0.22104 0 0.05 0.03606 0
1.3143 0.64671 1.2996 -0.20466 0 0.06 0.03606 0
1.8422 0.65536 1.3607 -0.18755 0 0.07 0.03606 0
2.3948 0.66541 1.4229 -0.16981 0 0.08 0.03606 0
2.9724 0.67685 1.486 -0.15155 0 0.09 0.03606 0
3.5748 0.68963 1.55 -0.13283 0 0.1 0.03606 0
4.2021 0.70371 1.6145 -0.11375 0 0.11 0.03606 0
4.8539 0.71906 1.6794 -0.094353 0 0.12 0.03606 0
5.5298 0.73561 1.7442 -0.074705 0 0.13 0.03606 0
6.229 0.75331 1.8086 -0.054849 0 0.14 0.03606 0
6.9503 0.77209 1.8722 -0.034826 0 0.15 0.03606 0
7.6922 0.79187 1.9347 -0.014668 0 0.16 0.03606 0
8.4528 0.81259 1.9957 0.0055923 0 0.17 0.03606 0
9.23 0.83417 2.0546 0.025926 0 0.18 0.03606 0
10.021 0.8565 2.111 0.046306 0 0.19 0.03606 0
10.824 0.87952 2.1646 0.066702 0 0.2 0.03606 0
11.635 0.90312 2.2148 0.087085 0 0.21 0.03606 0
12.451 0.9272 2.2612 0.10742 0 0.22 0.03606 0
13.269 0.95167 2.3034 0.12767 0 0.23 0.03606 0
14.084 0.97643 2.341 0.1478 0 0.24 0.03606 0
14.894 1.0014 2.3735 0.16776 0 0.25 0.03606 0
15.695 1.0264 2.4007 0.1875 0 0.26 0.03606 0
16.483 1.0514 2.4222 0.20697 0 0.27 0.03606 0
17.253 1.0763 2.4378 0.22612 0 0.28 0.03606 0
18.002 1.1009 2.4471 0.24487 0 0.29 0.03606 0
18.728 1.1252 2.45 0.26319 0 0.3 0.03606 0
19.426 1.1491 2.4463 0.28101 0 0.31 0.03606 0
20.093 1.1725 2.4359 0.29825 0 0.32 0.03606 0
20.725 1.1952 2.4187 0.31483 0 0.33 0.03606 0
21.319 1.2172 2.3948 0.3307 0 0.34 0.03606 0
21.872 1.2384 2.3641 0.34578 0 0.35 0.03606 0
22.381 1.2587 2.3268 0.36 0 0.36 0.03606 0
22.843 1.278 2.2829 0.37329 0 0.37 0.03606 0
23.257 1.2962 2.2328 0.38557 0 0.38 0.03606 0
23.619 1.3133 2.1766 0.39679 0 0.39 0.03606 0
23.927 1.3292 2.1146 0.40688 0 0.4 0.03606 0
