#"p"	"T"	"U:0"	"U:1"	"U:2"	"Points:0"	"Points:1"	"Points:2"
4.4953	1.1422	-0.08391	-0.5935	0	0.46	0.24	0
4.5524	1.1436	-0.063214	-0.6018	0	0.47	0.24	0
4.5932	1.1446	-0.042279	-0.60776	0	0.48	0.24	0
4.6181	1.1452	-0.021182	-0.61134	0	0.49	0.24	0
4.6266	1.1454	0	-0.61254	0	0.5	0.24	0
-2.5269	0.94302	0	0.56118	0	0	0.25	0
-2.521	0.94321	-0.02087	0.56006	0	0.01	0.25	0
-2.5038	0.9438	-0.041652	0.55671	0	0.02	0.25	0
-2.4755	0.94478	-0.062263	0.55113	0	0.03	0.25	0
-2.4357	0.94614	-0.08262	0.54335	0	0.04	0.25	0
-2.3845	0.94789	-0.10264	0.53339	0	0.05	0.25	0
-2.3221	0.95001	-0.12223	0.52128	0	0.06	0.25	0
-2.2484	0.9525	-0.14133	0.50707	0	0.07	0.25	0
-2.1636	0.95536	-0.15984	0.49079	0	0.08	0.25	0
-2.0677	0.95856	-0.1777	0.47251	0	0.09	0.25	0
-1.9609	0.9621	-0.19484	0.45229	0	0.1	0.25	0
-1.8432	0.96597	-0.21117	0.43019	0	0.11	0.25	0
-1.7149	0.97015	-0.22665	0.40629	0	0.12	0.25	0
-1.5762	0.97463	-0.2412	0.38067	0	0.13	0.25	0
-1.4273	0.9794	-0.25477	0.35343	0	0.14	0.25	0
-1.2686	0.98443	-0.2673	0.32465	0	0.15	0.25	0
-1.1003	0.9897	-0.27874	0.29444	0	0.16	0.25	0
-0.92291	0.99521	-0.28906	0.26291	0	0.17	0.25	0
-0.73682	1.0009	-0.29821	0.23017	0	0.18	0.25	0
-0.54257	1.0068	-0.30616	0.19634	0	0.19	0.25	0
-0.3407	1.0129	-0.31287	0.16155	0	0.2	0.25	0
-0.13185	1.0191	-0.31833	0.12593	0	0.21	0.25	0
0.083291	1.0254	-0.32252	0.089615	0	0.22	0.25	0
0.30399	1.0318	-0.32542	0.052739	0	0.23	0.25	0
0.52946	1.0383	-0.32702	0.015449	0	0.24	0.25	0
0.75883	1.0448	-0.32733	-0.022111	0	0.25	0.25	0
0.99122	1.0514	-0.32634	-0.059793	0	0.26	0.25	0
1.2257	1.0579	-0.32407	-0.097446	0	0.27	0.25	0
1.4612	1.0644	-0.32052	-0.13492	0	0.28	0.25	0
1.6968	1.0709	-0.31572	-0.17206	0	0.29	0.25	0
1.9313	1.0772	-0.30969	-0.20872	0	0.3	0.25	0
2.1638	1.0834	-0.30245	-0.24474	0	0.31	0.25	0
2.393	1.0895	-0.29404	-0.27998	0	0.32	0.25	0
2.618	1.0955	-0.2845	-0.31428	0	0.33	0.25	0
2.8375	1.1012	-0.27386	-0.34751	0	0.34	0.25	0
3.0504	1.1067	-0.26217	-0.37952	0	0.35	0.25	0
3.2556	1.112	-0.24947	-0.41017	0	0.36	0.25	0
3.4522	1.117	-0.23582	-0.43934	0	0.37	0.25	0
3.6389	1.1218	-0.22128	-0.4669	0	0.38	0.25	0
3.8148	1.1262	-0.20589	-0.49272	0	0.39	0.25	0
3.979	1.1304	-0.18973	-0.5167	0	0.4	0.25	0
4.1305	1.1342	-0.17285	-0.53873	0	0.41	0.25	0
4.2685	1.1376	-0.15532	-0.55871	0	0.42	0.25	0
4.3922	1.1407	-0.1372	-0.57655	0	0.43	0.25	0
4.5008	1.1433	-0.11857	-0.59218	0	0.44	0.25	0
4.5939	1.1456	-0.099493	-0.60553	0	0.45	0.25	0
4.6707	1.1475	-0.080045	-0.61653	0	0.46	0.25	0
4.731	1.149	-0.060296	-0.62514	0	0.47	0.25	0
4.7742	1.1501	-0.040324	-0.63131	0	0.48	0.25	0
4.8004	1.1507	-0.020201	-0.63503	0	0.49	0.25	0
4.8094	1.1509	0	-0.63627	0	0.5	0.25	0
-2.7636	0.93645	0	0.57766	0	0	0.26	0
-2.7574	0.93666	-0.020098	0.5765	0	0.01	0.26	0
-2.7391	0.93728	-0.040108	0.57304	0	0.02	0.26	0
-2.709	0.93831	-0.059948	0.56729	0	0.03	0.26	0
-2.6668	0.93975	-0.079537	0.55926	0	0.04	0.26	0
-2.6126	0.9416	-0.098788	0.54898	0	0.05	0.26	0
-2.5464	0.94384	-0.11762	0.53648	0	0.06	0.26	0
-2.4683	0.94647	-0.13596	0.52181	0	0.07	0.26	0
-2.3784	0.94948	-0.15373	0.50501	0	0.08	0.26	0
-2.2767	0.95287	-0.17085	0.48614	0	0.09	0.26	0
-2.1634	0.95661	-0.18726	0.46527	0	0.1	0.26	0
-2.0386	0.9607	-0.20288	0.44245	0	0.11	0.26	0
-1.9026	0.96513	-0.21765	0.41778	0	0.12	0.26	0
-1.7555	0.96987	-0.23152	0.39133	0	0.13	0.26	0
-1.5976	0.97491	-0.24442	0.3632	0	0.14	0.26	0
-1.4292	0.98023	-0.25631	0.33349	0	0.15	0.26	0
-1.2507	0.98581	-0.26715	0.30229	0	0.16	0.26	0
-1.0626	0.99164	-0.27688	0.26973	0	0.17	0.26	0
-0.86524	0.99769	-0.28548	0.23593	0	0.18	0.26	0
-0.65924	1.0039	-0.29291	0.20099	0	0.19	0.26	0
-0.44518	1.0104	-0.29916	0.16507	0	0.2	0.26	0
-0.22374	1.0169	-0.30418	0.12828	0	0.21	0.26	0
0.0043573	1.0236	-0.30799	0.09077	0	0.22	0.26	0
0.23832	1.0304	-0.31056	0.052685	0	0.23	0.26	0
0.47732	1.0373	-0.31188	0.014168	0	0.24	0.26	0
0.72043	1.0442	-0.31197	-0.024628	0	0.25	0.26	0
0.9667	1.0512	-0.31083	-0.063551	0	0.26	0.26	0
1.2151	1.0581	-0.30846	-0.10245	0	0.27	0.26	0
1.4647	1.065	-0.30489	-0.14116	0	0.28	0.26	0
1.7142	1.0718	-0.30013	-0.17953	0	0.29	0.26	0
1.9626	1.0785	-0.29421	-0.2174	0	0.3	0.26	0
2.2088	1.0852	-0.28715	-0.25462	0	0.31	0.26	0
2.4515	1.0916	-0.279	-0.29102	0	0.32	0.26	0
2.6897	1.0979	-0.26978	-0.32647	0	0.33	0.26	0
2.922	1.104	-0.25955	-0.36081	0	0.34	0.26	0
3.1473	1.1099	-0.24833	-0.39389	0	0.35	0.26	0
3.3645	1.1155	-0.23618	-0.42557	0	0.36	0.26	0
3.5725	1.1208	-0.22315	-0.45571	0	0.37	0.26	0
3.77	1.1259	-0.20929	-0.48419	0	0.38	0.26	0
3.9561	1.1306	-0.19465	-0.51088	0	0.39	0.26	0
4.1298	1.135	-0.1793	-0.53567	0	0.4	0.26	0
4.29	1.139	-0.16328	-0.55843	0	0.41	0.26	0
4.4359	1.1427	-0.14667	-0.57909	0	0.42	0.26	0
4.5666	1.1459	-0.12952	-0.59753	0	0.43	0.26	0
4.6815	1.1488	-0.11191	-0.61369	0	0.44	0.26	0
4.7799	1.1512	-0.09388	-0.62748	0	0.45	0.26	0
4.8611	1.1532	-0.075515	-0.63886	0	0.46	0.26	0
4.9248	1.1548	-0.056876	-0.64776	0	0.47	0.26	0
4.9704	1.1559	-0.038033	-0.65414	0	0.48	0.26	0
4.9982	1.1566	-0.019053	-0.65798	0	0.49	0.26	0
5.0077	1.1568	0	-0.65926	0	0.5	0.26	0
-3.0129	0.9294	0	0.59294	0	0	0.27	0
-3.0063	0.92962	-0.019195	0.59175	0	0.01	0.27	0
-2.987	0.93027	-0.038304	0.58819	0	0.02	0.27	0
-2.9551	0.93136	-0.057246	0.58227	0	0.03	0.27	0
-2.9104	0.93289	-0.075938	0.574	0	0.04	0.27	0
-2.8529	0.93484	-0.094298	0.56342	0	0.05	0.27	0
-2.7827	0.93721	-0.11225	0.55055	0	0.06	0.27	0
-2.6999	0.93999	-0.12971	0.53545	0	0.07	0.27	0
-2.6045	0.94318	-0.14661	0.51815	0	0.08	0.27	0
-2.4966	0.94676	-0.16287	0.49873	0	0.09	0.27	0
-2.3765	0.95072	-0.17842	0.47724	0	0.1	0.27	0
-2.2441	0.95504	-0.19321	0.45375	0	0.11	0.27	0
-2.0998	0.95972	-0.20717	0.42835	0	0.12	0.27	0
-1.9438	0.96474	-0.22024	0.40112	0	0.13	0.27	0
-1.7763	0.97008	-0.23238	0.37215	0	0.14	0.27	0
-1.5977	0.97571	-0.24352	0.34156	0	0.15	0.27	0
-1.4084	0.98162	-0.25364	0.30944	0	0.16	0.27	0
-1.2088	0.9878	-0.2627	0.27591	0	0.17	0.27	0
-0.99942	0.9942	-0.27065	0.2411	0	0.18	0.27	0
-0.7809	1.0008	-0.27749	0.20512	0	0.19	0.27	0
-0.55385	1.0076	-0.28318	0.16812	0	0.2	0.27	0
-0.31898	1.0146	-0.28771	0.13023	0	0.21	0.27	0
-0.077054	1.0217	-0.29107	0.091601	0	0.22	0.27	0
0.17107	1.0289	-0.29325	0.052371	0	0.23	0.27	0
0.42451	1.0362	-0.29425	0.012695	0	0.24	0.27	0
0.68229	1.0435	-0.29409	-0.027271	0	0.25	0.27	0
0.9434	1.0509	-0.29276	-0.06737	0	0.26	0.27	0
1.2068	1.0582	-0.29029	-0.10744	0	0.27	0.27	0
1.4713	1.0656	-0.28668	-0.14733	0	0.28	0.27	0
1.7357	1.0728	-0.28197	-0.18686	0	0.29	0.27	0
1.999	1.08	-0.27618	-0.22589	0	0.3	0.27	0
2.2598	1.087	-0.26935	-0.26424	0	0.31	0.27	0
2.517	1.0938	-0.26149	-0.30176	0	0.32	0.27	0
2.7692	1.1005	-0.25266	-0.33829	0	0.33	0.27	0
3.0153	1.107	-0.24289	-0.37368	0	0.34	0.27	0
3.254	1.1132	-0.23223	-0.40777	0	0.35	0.27	0
3.484	1.1192	-0.22072	-0.44042	0	0.36	0.27	0
3.7041	1.1249	-0.2084	-0.47149	0	0.37	0.27	0
3.9132	1.1302	-0.19534	-0.50085	0	0.38	0.27	0
4.1102	1.1352	-0.18157	-0.52836	0	0.39	0.27	0
4.294	1.1399	-0.16716	-0.55391	0	0.4	0.27	0
4.4635	1.1442	-0.15216	-0.57738	0	0.41	0.27	0
4.6179	1.1481	-0.13662	-0.59868	0	0.42	0.27	0
4.7563	1.1515	-0.1206	-0.61769	0	0.43	0.27	0
4.8778	1.1546	-0.10416	-0.63435	0	0.44	0.27	0
4.9819	1.1571	-0.087356	-0.64857	0	0.45	0.27	0
5.0678	1.1593	-0.07025	-0.6603	0	0.46	0.27	0
5.1351	1.161	-0.0529	-0.66947	0	0.47	0.27	0
5.1834	1.1622	-0.03537	-0.67605	0	0.48	0.27	0
5.2128	1.1629	-0.017717	-0.68002	0	0.49	0.27	0
5.2228	1.1631	0	-0.68134	0	0.5	0.27	0
-3.2759	0.92183	0	0.60669	0	0	0.28	0
-3.2688	0.92206	-0.018151	0.60547	0	0.01	0.28	0
-3.2484	0.92275	-0.036216	0.60181	0	0.02	0.28	0
-3.2145	0.92391	-0.054116	0.59573	0	0.03	0.28	0
-3.1671	0.92552	-0.07177	0.58725	0	0.04	0.28	0
-3.1062	0.92758	-0.089095	0.57638	0	0.05	0.28	0
-3.0318	0.93009	-0.10602	0.56318	0	0.06	0.28	0
-2.944	0.93303	-0.12246	0.54767	0	0.07	0.28	0
-2.8429	0.93641	-0.13834	0.52992	0	0.08	0.28	0
-2.7286	0.94019	-0.1536	0.50997	0	0.09	0.28	0
-2.6012	0.94438	-0.16818	0.4879	0	0.1	0.28	0
-2.4608	0.94897	-0.182	0.46379	0	0.11	0.28	0
-2.3078	0.95392	-0.19501	0.4377	0	0.12	0.28	0
-2.1422	0.95923	-0.20716	0.40974	0	0.13	0.28	0
-1.9646	0.96488	-0.21839	0.38	0	0.14	0.28	0
-1.7751	0.97085	-0.22868	0.34858	0	0.15	0.28	0
-1.5742	0.97712	-0.23797	0.3156	0	0.16	0.28	0
-1.3624	0.98366	-0.24623	0.28117	0	0.17	0.28	0
-1.1402	0.99045	-0.25345	0.24542	0	0.18	0.28	0
-0.90836	0.99747	-0.25959	0.20847	0	0.19	0.28	0
-0.66742	1.0047	-0.26464	0.17047	0	0.2	0.28	0
-0.41818	1.0121	-0.26859	0.13156	0	0.21	0.28	0
-0.16147	1.0196	-0.27143	0.091876	0	0.22	0.28	0
0.10181	1.0273	-0.27317	0.051582	0	0.23	0.28	0
0.37072	1.035	-0.27381	0.010829	0	0.24	0.28	0
0.64422	1.0428	-0.27335	-0.030223	0	0.25	0.28	0
0.92123	1.0506	-0.27181	-0.071414	0	0.26	0.28	0
1.2006	1.0584	-0.26921	-0.11258	0	0.27	0.28	0
1.4812	1.0662	-0.26557	-0.15355	0	0.28	0.28	0
1.7617	1.0739	-0.26092	-0.19417	0	0.29	0.28	0
2.0409	1.0815	-0.25529	-0.23426	0	0.3	0.28	0
2.3174	1.0889	-0.2487	-0.27367	0	0.31	0.28	0
2.5901	1.0962	-0.24119	-0.31222	0	0.32	0.28	0
2.8575	1.1033	-0.23281	-0.34975	0	0.33	0.28	0
3.1183	1.1102	-0.22359	-0.38612	0	0.34	0.28	0
3.3712	1.1168	-0.21357	-0.42115	0	0.35	0.28	0
3.6149	1.1231	-0.2028	-0.45471	0	0.36	0.28	0
3.8482	1.1292	-0.19132	-0.48664	0	0.37	0.28	0
4.0697	1.1349	-0.17918	-0.51681	0	0.38	0.28	0
4.2784	1.1402	-0.16642	-0.54509	0	0.39	0.28	0
4.473	1.1452	-0.1531	-0.57135	0	0.4	0.28	0
4.6526	1.1497	-0.13927	-0.59548	0	0.41	0.28	0
4.8161	1.1538	-0.12497	-0.61736	0	0.42	0.28	0
4.9626	1.1575	-0.11026	-0.63691	0	0.43	0.28	0
5.0913	1.1607	-0.095183	-0.65403	0	0.44	0.28	0
5.2014	1.1635	-0.079795	-0.66865	0	0.45	0.28	0
5.2924	1.1658	-0.064149	-0.68071	0	0.46	0.28	0
5.3637	1.1675	-0.048293	-0.69014	0	0.47	0.28	0
5.4148	1.1688	-0.032284	-0.69691	0	0.48	0.28	0
5.4458	1.1696	-0.01617	-0.70098	0	0.49	0.28	0
5.4565	1.1698	0	-0.70234	0	0.5	0.28	0
-3.5514	0.9137	0	0.61889	0	0	0.29	0
-3.5439	0.91395	-0.016948	0.61764	0	0.01	0.29	0
-3.5223	0.91468	-0.033811	0.6139	0	0.02	0.29	0
-3.4864	0.9159	-0.050512	0.60767	0	0.03	0.29	0
-3.4361	0.91761	-0.066971	0.59898	0	0.04	0.29	0
-3.3716	0.91979	-0.083107	0.58786	0	0.05	0.29	0
-3.2927	0.92245	-0.098846	0.57434	0	0.06	0.29	0
-3.1997	0.92557	-0.11411	0.55846	0	0.07	0.29	0
-3.0925	0.92913	-0.12884	0.54029	0	0.08	0.29	0
-2.9713	0.93315	-0.14295	0.51987	0	0.09	0.29	0
-2.8362	0.93758	-0.15639	0.49728	0	0.1	0.29	0
-2.6873	0.94244	-0.1691	0.47259	0	0.11	0.29	0
-2.525	0.94769	-0.18102	0.44588	0	0.12	0.29	0
-2.3494	0.95332	-0.1921	0.41725	0	0.13	0.29	0
-2.1609	0.9593	-0.20231	0.3868	0	0.14	0.29	0
-1.9598	0.96563	-0.21159	0.35463	0	0.15	0.29	0
-1.7467	0.97227	-0.21993	0.32086	0	0.16	0.29	0
-1.5219	0.97921	-0.22728	0.2856	0	0.17	0.29	0
-1.2861	0.98641	-0.23364	0.24899	0	0.18	0.29	0
-1.04	0.99386	-0.23898	0.21116	0	0.19	0.29	0
-0.78433	1.0015	-0.2433	0.17224	0	0.2	0.29	0
-0.51979	1.0094	-0.24658	0.13239	0	0.21	0.29	0
-0.24732	1.0174	-0.24883	0.091756	0	0.22	0.29	0
0.032122	1.0255	-0.25005	0.050487	0	0.23	0.29	0
0.31752	1.0337	-0.25026	0.0087456	0	0.24	0.29	0
0.60779	1.042	-0.24946	-0.033305	0	0.25	0.29	0
0.90176	1.0503	-0.24768	-0.075498	0	0.26	0.29	0
1.1982	1.0585	-0.24494	-0.11767	0	0.27	0.29	0
1.4959	1.0668	-0.24126	-0.15964	0	0.28	0.29	0
1.7936	1.075	-0.23668	-0.20125	0	0.29	0.29	0
2.0897	1.083	-0.23122	-0.24233	0	0.3	0.29	0
2.3831	1.091	-0.22492	-0.2827	0	0.31	0.29	0
2.6723	1.0987	-0.21782	-0.3222	0	0.32	0.29	0
2.9559	1.1063	-0.20995	-0.36067	0	0.33	0.29	0
3.2325	1.1136	-0.20136	-0.39793	0	0.34	0.29	0
3.5006	1.1206	-0.19208	-0.43383	0	0.35	0.29	0
3.759	1.1274	-0.18216	-0.46822	0	0.36	0.29	0
4.0063	1.1338	-0.17164	-0.50094	0	0.37	0.29	0
4.2411	1.1398	-0.16056	-0.53187	0	0.38	0.29	0
4.4623	1.1455	-0.14897	-0.56085	0	0.39	0.29	0
4.6686	1.1508	-0.13692	-0.58776	0	0.4	0.29	0
4.8588	1.1556	-0.12443	-0.61249	0	0.41	0.29	0
5.032	1.16	-0.11156	-0.63492	0	0.42	0.29	0
5.1872	1.1639	-0.098354	-0.65496	0	0.43	0.29	0
5.3236	1.1673	-0.084851	-0.67251	0	0.44	0.29	0
5.4402	1.1703	-0.071094	-0.6875	0	0.45	0.29	0
5.5366	1.1727	-0.057128	-0.69986	0	0.46	0.29	0
5.6121	1.1746	-0.042992	-0.70952	0	0.47	0.29	0
5.6663	1.1759	-0.028732	-0.71646	0	0.48	0.29	0
5.6991	1.1767	-0.014389	-0.72064	0	0.49	0.29	0
5.7104	1.177	0	-0.72203	0	0.5	0.29	0
-3.8404	0.90499	0	0.62916	0	0	0.3	0
-3.8325	0.90525	-0.015571	0.62788	0	0.01	0.3	0
-3.8095	0.90602	-0.031056	0.62406	0	0.02	0.3	0
-3.7716	0.90732	-0.046382	0.6177	0	0.03	0.3	0
-3.7184	0.90912	-0.06147	0.60884	0	0.04	0.3	0
-3.65	0.91144	-0.076241	0.59748	0	0.05	0.3	0
-3.5665	0.91425	-0.090622	0.58368	0	0.06	0.3	0
-3.468	0.91755	-0.10454	0.56748	0	0.07	0.3	0
-3.3544	0.92133	-0.11793	0.54892	0	0.08	0.3	0
-3.2259	0.92558	-0.13072	0.52808	0	0.09	0.3	0
-3.0827	0.93029	-0.14286	0.50501	0	0.1	0.3	0
-2.9249	0.93543	-0.15428	0.47981	0	0.11	0.3	0
-2.7527	0.94099	-0.16495	0.45254	0	0.12	0.3	0
-2.5664	0.94696	-0.17481	0.42331	0	0.13	0.3	0
-2.3664	0.95331	-0.18383	0.39222	0	0.14	0.3	0
-2.153	0.96002	-0.19198	0.35938	0	0.15	0.3	0
-1.9268	0.96706	-0.19921	0.3249	0	0.16	0.3	0
-1.6883	0.97442	-0.20552	0.28891	0	0.17	0.3	0
-1.438	0.98207	-0.2109	0.25153	0	0.18	0.3	0
-1.1767	0.98997	-0.21532	0.2129	0	0.19	0.3	0
-0.90524	0.9981	-0.21878	0.17317	0	0.2	0.3	0
-0.62436	1.0064	-0.22129	0.13248	0	0.21	0.3	0
-0.33504	1.0149	-0.22286	0.090986	0	0.22	0.3	0
-0.038313	1.0235	-0.22349	0.048848	0	0.23	0.3	0
0.26475	1.0323	-0.22321	0.0062274	0	0.24	0.3	0
0.57296	1.041	-0.22202	-0.03671	0	0.25	0.3	0
0.88511	1.0499	-0.21996	-0.079795	0	0.26	0.3	0
1.1999	1.0587	-0.21706	-0.12286	0	0.27	0.3	0
1.516	1.0674	-0.21334	-0.16572	0	0.28	0.3	0
1.8319	1.0761	-0.20883	-0.20821	0	0.29	0.3	0
2.1463	1.0847	-0.20358	-0.25017	0	0.3	0.3	0
2.4577	1.0931	-0.19761	-0.2914	0	0.31	0.3	0
2.7647	1.1014	-0.19097	-0.33174	0	0.32	0.3	0
3.0656	1.1094	-0.1837	-0.37103	0	0.33	0.3	0
3.3591	1.1172	-0.17583	-0.40909	0	0.34	0.3	0
3.6436	1.1247	-0.16741	-0.44576	0	0.35	0.3	0
3.9177	1.1318	-0.15847	-0.48089	0	0.36	0.3	0
4.1799	1.1387	-0.14905	-0.51432	0	0.37	0.3	0
4.429	1.1451	-0.13919	-0.54591	0	0.38	0.3	0
4.6635	1.1511	-0.12894	-0.57552	0	0.39	0.3	0
4.8822	1.1567	-0.11833	-0.60302	0	0.4	0.3	0
5.084	1.1619	-0.10739	-0.62829	0	0.41	0.3	0
5.2676	1.1666	-0.096165	-0.65121	0	0.42	0.3	0
5.4321	1.1707	-0.084686	-0.67168	0	0.43	0.3	0
5.5766	1.1744	-0.072988	-0.68962	0	0.44	0.3	0
5.7003	1.1775	-0.061103	-0.70493	0	0.45	0.3	0
5.8025	1.1801	-0.049065	-0.71756	0	0.46	0.3	0
5.8825	1.1821	-0.036904	-0.72744	0	0.47	0.3	0
5.9398	1.1835	-0.024654	-0.73453	0	0.48	0.3	0
5.9747	1.1844	-0.012345	-0.73879	0	0.49	0.3	0
5.9866	1.1847	0	-0.74022	0	0.5	0.3	0
-4.1413	0.89564	0	0.63745	0	0	0.31	0
-4.133	0.89591	-0.014	0.63616	0	0.01	0.31	0
-4.1087	0.89674	-0.027918	0.63227	0	0.02	0.31	0
-4.0685	0.89811	-0.041679	0.6258	0	0.03	0.31	0
-4.0122	0.90002	-0.055207	0.61677	0	0.04	0.31	0
-3.9398	0.90247	-0.068425	0.60522	0	0.05	0.31	0
-3.8513	0.90545	-0.08126	0.59117	0	0.06	0.31	0
-3.7469	0.90895	-0.093643	0.57468	0	0.07	0.31	0
-3.6266	0.91296	-0.10551	0.5558	0	0.08	0.31	0
-3.4905	0.91746	-0.1168	0.53458	0	0.09	0.31	0
-3.3386	0.92245	-0.12745	0.51111	0	0.1	0.31	0
-3.1713	0.9279	-0.13741	0.48546	0	0.11	0.31	0
-2.9887	0.9338	-0.14665	0.45771	0	0.12	0.31	0
-2.7912	0.94013	-0.15512	0.42797	0	0.13	0.31	0
-2.579	0.94687	-0.16278	0.39633	0	0.14	0.31	0
-2.3526	0.95399	-0.16961	0.36291	0	0.15	0.31	0
-2.1126	0.96147	-0.17559	0.32782	0	0.16	0.31	0
-1.8594	0.96928	-0.18071	0.29119	0	0.17	0.31	0
-1.5937	0.97739	-0.18495	0.25315	0	0.18	0.31	0
-1.3163	0.98578	-0.18832	0.21383	0	0.19	0.31	0
-1.028	0.99442	-0.19082	0.1734	0	0.2	0.31	0
-0.72977	1.0033	-0.19245	0.13198	0	0.21	0.31	0
-0.42252	1.0123	-0.19323	0.08975	0	0.22	0.31	0
-0.10739	1.0214	-0.19319	0.04686	0	0.23	0.31	0
0.21447	1.0307	-0.19234	0.0034774	0	0.24	0.31	0
0.54182	1.0401	-0.19071	-0.040229	0	0.25	0.31	0
0.87333	1.0494	-0.18833	-0.084088	0	0.26	0.31	0
1.2076	1.0588	-0.18523	-0.12792	0	0.27	0.31	0
1.5433	1.0681	-0.18146	-0.17156	0	0.28	0.31	0
1.8788	1.0774	-0.17704	-0.21482	0	0.29	0.31	0
2.2127	1.0865	-0.17202	-0.25753	0	0.3	0.31	0
2.5433	1.0955	-0.16643	-0.29952	0	0.31	0.31	0
2.8691	1.1042	-0.16032	-0.34059	0	0.32	0.31	0
3.1886	1.1128	-0.15372	-0.38059	0	0.33	0.31	0
3.5001	1.121	-0.14668	-0.41935	0	0.34	0.31	0
3.8021	1.129	-0.13923	-0.4567	0	0.35	0.31	0
4.0929	1.1366	-0.13141	-0.49247	0	0.36	0.31	0
4.3712	1.1439	-0.12325	-0.52652	0	0.37	0.31	0
4.6355	1.1507	-0.11479	-0.55869	0	0.38	0.31	0
4.8842	1.1572	-0.10607	-0.58884	0	0.39	0.31	0
5.1163	1.1631	-0.097107	-0.61685	0	0.4	0.31	0
5.3302	1.1686	-0.087937	-0.64259	0	0.41	0.31	0
5.525	1.1736	-0.078588	-0.66593	0	0.42	0.31	0
5.6995	1.178	-0.069082	-0.68679	0	0.43	0.31	0
5.8527	1.1819	-0.059445	-0.70505	0	0.44	0.31	0
5.9838	1.1852	-0.049697	-0.72065	0	0.45	0.31	0
6.0921	1.1879	-0.039862	-0.73352	0	0.46	0.31	0
6.177	1.1901	-0.029955	-0.74358	0	0.47	0.31	0
6.2378	1.1916	-0.02	-0.7508	0	0.48	0.31	0
6.2747	1.1925	-0.010011	-0.75515	0	0.49	0.31	0
6.2874	1.1928	0	-0.7566	0	0.5	0.31	0
-4.4551	0.88561	0	0.64335	0	0	0.32	0
-4.4463	0.8859	-0.012217	0.64203	0	0.01	0.32	0
-4.4206	0.88678	-0.024352	0.63809	0	0.02	0.32	0
-4.3782	0.88823	-0.036333	0.63153	0	0.03	0.32	0
-4.3187	0.89026	-0.048086	0.62237	0	0.04	0.32	0
-4.2421	0.89285	-0.059535	0.61065	0	0.05	0.32	0
-4.1485	0.89601	-0.070611	0.5964	0	0.06	0.32	0
-4.0379	0.89972	-0.081246	0.57967	0	0.07	0.32	0
-3.9105	0.90397	-0.09138	0.56051	0	0.08	0.32	0
-3.7662	0.90875	-0.10095	0.53899	0	0.09	0.32	0
-3.6053	0.91404	-0.10991	0.51518	0	0.1	0.32	0
-3.428	0.91983	-0.11822	0.48916	0	0.11	0.32	0
-3.2344	0.92609	-0.12582	0.46101	0	0.12	0.32	0
-3.0249	0.93281	-0.1327	0.43084	0	0.13	0.32	0
-2.7998	0.93996	-0.13881	0.39875	0	0.14	0.32	0
-2.5596	0.94751	-0.14415	0.36485	0	0.15	0.32	0
-2.3048	0.95546	-0.1487	0.32925	0	0.16	0.32	0
-2.036	0.96375	-0.15245	0.29209	0	0.17	0.32	0
-1.754	0.97237	-0.15541	0.25351	0	0.18	0.32	0
-1.4594	0.98128	-0.15757	0.21363	0	0.19	0.32	0
-1.1532	0.99046	-0.15896	0.17261	0	0.2	0.32	0
-0.8364	0.99985	-0.15958	0.13061	0	0.21	0.32	0
-0.51	1.0094	-0.15947	0.087772	0	0.22	0.32	0
-0.17519	1.0192	-0.15865	0.044268	0	0.23	0.32	0
0.16679	1.029	-0.15715	0.00026385	0	0.24	0.32	0
0.5146	1.039	-0.15501	-0.044069	0	0.25	0.32	0
0.86685	1.0489	-0.15227	-0.088557	0	0.26	0.32	0
1.222	1.0589	-0.14896	-0.13302	0	0.27	0.32	0
1.5787	1.0688	-0.14512	-0.17729	0	0.28	0.32	0
1.9351	1.0786	-0.1408	-0.22117	0	0.29	0.32	0
2.2898	1.0884	-0.13605	-0.2645	0	0.3	0.32	0
2.641	1.0979	-0.13089	-0.30709	0	0.31	0.32	0
2.9871	1.1072	-0.12538	-0.34876	0	0.32	0.32	0
3.3264	1.1163	-0.11956	-0.38935	0	0.33	0.32	0
3.6572	1.1251	-0.11346	-0.42867	0	0.34	0.32	0
3.9778	1.1336	-0.10712	-0.46656	0	0.35	0.32	0
4.2866	1.1417	-0.10057	-0.50286	0	0.36	0.32	0
4.582	1.1494	-0.09385	-0.53741	0	0.37	0.32	0
4.8625	1.1567	-0.086985	-0.57006	0	0.38	0.32	0
5.1266	1.1636	-0.080001	-0.60066	0	0.39	0.32	0
5.3728	1.1699	-0.072922	-0.62908	0	0.4	0.32	0
5.5998	1.1757	-0.065767	-0.6552	0	0.41	0.32	0
5.8064	1.181	-0.058555	-0.67889	0	0.42	0.32	0
5.9916	1.1857	-0.051298	-0.70006	0	0.43	0.32	0
6.1541	1.1899	-0.04401	-0.7186	0	0.44	0.32	0
6.2932	1.1934	-0.036698	-0.73444	0	0.45	0.32	0
6.4081	1.1963	-0.029372	-0.74749	0	0.46	0.32	0
6.4981	1.1986	-0.022035	-0.75771	0	0.47	0.32	0
6.5626	1.2002	-0.014694	-0.76504	0	0.48	0.32	0
6.6018	1.2012	-0.0073505	-0.76945	0	0.49	0.32	0
6.6152	1.2015	0	-0.77092	0	0.5	0.32	0
-4.7792	0.87486	0	0.64678	0	0	0.33	0
-4.7699	0.87517	-0.010205	0.64545	0	0.01	0.33	0
