#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
0.073478 1.8011 0.00076746 -0.0016952 5.2486e-25 1.6577 0.82415 0.5
0.19345 1.9298 0.0011882 -0.00024262 -1.8972e-23 0.43774 1.8448 0.5
0.57299 1.1699 -0.0022364 0.00075022 4.4634e-23 0.83776 1.0323 0.5
0.55273 1.1808 -0.002292 0.00073535 1.1282e-23 0.82051 1.045 0.5
0.52337 1.2072 -0.0023233 0.00075731 -3.0114e-23 0.83884 1.0545 0.5
0.16003 1.7858 0.001743 -0.0014321 -2.5515e-24 1.163 1.3605 0.5
0.49763 1.3449 -0.00052812 0.0005869 -2.5468e-23 1.5851 0.34637 0.5
0.50679 1.3391 -0.00052092 0.00059437 -2.1241e-23 1.5851 0.33142 0.5
0.5372 1.3217 -0.00052883 0.00066706 1.7237e-24 1.5763 0.3374 0.5
0.11017 1.9817 0.00030035 -0.00026332 -1.3761e-23 1.2849 1.5071 0.5
0.11492 1.9711 0.00046975 -0.0003907 -1.3946e-23 1.2642 1.5107 0.5
0.10999 2 0 0 0 1.2822 1.5349 0.5
0.042435 1.8011 0.00030112 -0.0014124 -5.2555e-24 1.7655 0.58999 0.5
0.057555 1.7766 0.00026967 -0.0014296 -1.2747e-23 1.7501 0.58594 0.5
0.053024 1.7864 0.00031401 -0.0014542 -5.6205e-24 1.7522 0.6019 0.5
0.17 1.6898 0.0010804 -0.0014801 1.6369e-23 1.3652 1.0849 0.5
0.18036 1.6709 0.001003 -0.0013865 -3.0387e-23 1.3458 1.0848 0.5
0.16988 1.6933 0.0011202 -0.0014892 -1.62e-24 1.3536 1.0999 0.5
-0.081674 1.9825 2.9761e-05 -0.00014757 5.3227e-24 1.9478 0.39703 0.5
-0.088582 2 0 0 0 1.9618 0.3888 0.5
-0.083183 1.9816 2.4073e-05 -0.00014971 -6.9965e-24 1.95 0.38269 0.5
0.24281 1.8213 0.00083344 0.00070749 2.6516e-23 -0.83145 1.4039 0.5
0.24247 1.8201 0.00086456 0.00070367 7.2432e-23 -0.80254 1.4199 0.5
0.24418 1.8032 0.00083909 0.00072855 8.4241e-24 -0.8006 1.3832 0.5
0.34404 1.332 -0.0014528 -0.00042969 -9.9477e-23 -0.060861 1.1148 0.5
0.34072 1.3419 -0.0014392 -0.00038322 8.8285e-23 -0.037466 1.1346 0.5
0.35351 1.3134 -0.0015767 -0.00046845 -1.154e-22 -0.030494 1.1102 0.5
0.2423 1.9686 0.00011429 0.0001733 2.1405e-24 -1.5518 1.1293 0.5
0.24239 1.973 9.3616e-05 0.0001466 8.118e-23 -1.5829 1.1025 0.5
0.24191 1.9811 7.3109e-05 0.00010783 -5.9905e-24 -1.5798 1.145 0.5
0.27011 1.6061 -0.000416 0.00011868 -1.9334e-22 -1.145 0.19949 0.5
0.26912 1.6147 -0.00041117 0.00010299 1.731e-22 -1.1622 0.1659 0.5
0.26791 1.6245 -0.000401 0.00012909 1.9024e-22 -1.1738 0.19944 0.5
0.43001 1.3002 -0.0020593 0.00063672 1.8216e-23 0.87067 1.1028 0.5
0.45735 1.2691 -0.0022217 0.00069879 2.4055e-23 0.84999 1.0905 0.5
0.82411 1.1923 -0.0001269 8.7561e-05 1.1623e-24 1.5694 0.035512 0.5
0.86285 1.1775 -0.00010748 0.00010734 1.4681e-22 1.5639 0.043887 0.5
0.79687 1.2036 -0.00014328 0.00012467 -8.3505e-23 1.5744 0.04598 0.5
0.38482 1.3958 -0.0009845 0.00064706 1.7574e-22 1.3312 0.84654 0.5
0.24091 1.7479 0.0013454 0.00053968 9.2637e-23 -0.27871 1.5465 0.5
0.2378 1.769 0.0014225 0.00051551 6.4895e-23 -0.26804 1.5827 0.5
0.2406 1.7463 0.0013641 0.00052702 8.2184e-23 -0.25795 1.55 0.5
0.2515 1.5738 0.00062082 -0.00051703 9.9153e-23 0.88531 1.3095 0.5
0.59466 1.2186 -0.0017773 0.0013552 -6.3544e-23 1.1916 0.85427 0.5
0.6321 1.1969 -0.0017329 0.0013662 -6.4066e-23 1.1897 0.84252 0.5
0.63625 1.1916 -0.0017677 0.0013483 -5.7618e-23 1.1718 0.85252 0.5
0.24838 1.8296 0.00025725 0.00062584 2.4381e-24 -1.2728 0.97491 0.5
0.24779 1.8409 0.00024263 0.00059799 3.0142e-23 -1.3099 0.96255 0.5
0.24736 1.8447 0.00027343 0.00060624 -2.3348e-22 -1.2914 1.0005 0.5
0.27142 1.5783 3.691e-06 0.00039887 2.3595e-22 -0.64779 1.0572 0.5
0.16902 1.8752 0.0017204 -0.00087281 -6.4252e-23 0.89586 1.6202 0.5
0.16572 1.8977 0.00153 -0.000775 2.6466e-23 0.89812 1.6484 0.5
0.16487 1.8928 0.0015731 -0.00082403 -5.9847e-23 0.91402 1.6336 0.5
0.21711 1.9124 0.0012095 0.00012019 5.5783e-23 -0.086171 1.845 0.5
0.21908 1.8976 0.0013256 0.0001529 1.5433e-22 -0.097014 1.8194 0.5
0.21889 1.9072 0.0012344 0.00015215 9.1111e-23 -0.12448 1.8339 0.5
0.025458 1.7915 -2.9051e-05 -0.00086289 -6.3268e-25 1.8309 0.34507 0.5
0.03688 1.7749 -4.4174e-05 -0.00087595 1.002e-24 1.8193 0.34874 0.5
0.02128 1.7982 -8.6037e-06 -0.00088306 -1.8344e-24 1.8317 0.35816 0.5
0.24077 1.905 0.00050506 0.00050256 -1.8284e-22 -1.1296 1.3774 0.5
0.23997 1.9198 0.00046588 0.00044604 2.0378e-22 -1.1434 1.4075 0.5
0.24008 1.9101 0.00051336 0.00048281 1.1505e-22 -1.1071 1.4098 0.5
0.13501 1.7437 0.0011337 -0.0016735 -2.3665e-23 1.4623 1.0369 0.5
0.14718 1.7189 0.0010715 -0.0016021 2.8301e-23 1.4444 1.0289 0.5
0.13692 1.7428 0.0011553 -0.0016662 -3.4902e-23 1.4525 1.0487 0.5
0.84616 1.0391 -0.00072861 0.00042906 8.6817e-23 0.97108 0.90147 0.5
0.75765 1.0848 -0.0014042 0.00081651 -1.9848e-23 0.98008 0.92174 0.5
0.79584 1.0674 -0.0011887 0.00064236 1.4853e-23 0.98976 0.90615 0.5
0.17627 1.977 0.0004579 -0.00014662 1.1441e-23 0.64775 1.8585 0.5
0.17542 1.976 0.00047338 -0.00016773 -4.2534e-23 0.67472 1.8478 0.5
0.17843 1.957 0.00079209 -0.00026387 5.8134e-23 0.64961 1.829 0.5
0.24125 1.9671 0.00015281 0.00019618 -1.242e-22 -1.4621 1.2352 0.5
0.9421 1.145 -0.00015859 0.00035036 5.3992e-23 1.5423 0.14336 0.5
0.31186 1.4135 -0.00092238 -0.00018659 1.1998e-22 -0.15301 1.1599 0.5
0.31935 1.3925 -0.0010648 -0.00025166 2.5513e-23 -0.12854 1.1484 0.5
0.31994 1.389 -0.0010668 -0.00028337 8.0741e-24 -0.14987 1.1318 0.5
0.46524 1.3645 -0.00052176 0.00050121 -2.2047e-23 1.5948 0.34028 0.5
0.15793 1.7312 0.0013513 -0.00158 1.1539e-23 1.3285 1.1659 0.5
0.15751 1.737 0.0014028 -0.0015767 -1.5982e-23 1.3151 1.1842 0.5
0.14891 1.7528 0.0014169 -0.0016238 2.7299e-23 1.3361 1.1807 0.5
0.71738 1.2335 -0.00036985 0.00056091 -6.315e-23 1.5661 0.21391 0.5
0.66356 1.2583 -0.00039978 0.00053953 2.5986e-23 1.5776 0.21054 0.5
0.69713 1.2434 -0.00038068 0.00052455 1.3603e-24 1.5731 0.2022 0.5
0.60224 1.1286 -0.0020879 0.00049371 -1.3263e-22 0.7432 1.0387 0.5
0.25315 1.7763 -2.2987e-06 0.00054061 7.9423e-24 -1.3057 0.70697 0.5
0.25438 1.7598 -3.4991e-05 0.00053573 -1.3497e-22 -1.2783 0.68662 0.5
0.25394 1.7672 -3.9119e-05 0.00052198 -2.4501e-24 -1.3006 0.67004 0.5
0.015991 1.919 0.0005069 -0.0010755 1.5997e-25 1.7417 0.84835 0.5
0.0080053 1.9336 0.00042891 -0.00091537 -2.2622e-24 1.759 0.83948 0.5
0.01722 1.9105 0.00052973 -0.0011412 9.2174e-25 1.7438 0.83257 0.5
0.11404 1.9508 0.00075498 -0.00064766 0 1.285 1.4662 0.5
0.11108 1.9524 0.00072711 -0.00064104 -2.6094e-23 1.3003 1.4547 0.5
0.11764 1.928 0.001017 -0.00088175 1.1872e-23 1.2798 1.4405 0.5
0.1786 1.6714 0.00098335 -0.0013995 3.0021e-23 1.3593 1.0719 0.5
0.17606 1.8621 0.0018208 -0.00083184 2.6499e-23 0.83272 1.6348 0.5
0.17676 1.8516 0.0018712 -0.00087781 3.2924e-23 0.84492 1.6165 0.5
0.18107 1.8368 0.0019429 -0.00086927 1.7809e-23 0.819 1.6089 0.5
0.14522 1.9673 0.00059616 -0.00036229 2.2843e-24 1.0292 1.6702 0.5
0.14418 1.9588 0.00072657 -0.0004513 4.6132e-23 1.0417 1.6508 0.5
0.14921 1.943 0.00097125 -0.00057637 -3.7685e-24 1.0118 1.6468 0.5
-0.077936 1.9483 9.2366e-06 -0.00023127 3.71e-24 1.9526 0.21589 0.5
-0.081175 1.9526 7.423e-06 -0.00020246 1.3625e-24 1.9576 0.20289 0.5
-0.071791 1.9365 3.6386e-06 -0.00026397 -2.1987e-24 1.9458 0.20823 0.5
0.62649 1.2549 -0.00099232 0.0013079 5.1752e-25 1.4619 0.53829 0.5
0.28732 1.4992 -0.00019773 -4.8936e-05 -5.536e-23 0.45406 1.3511 0.5
0.27716 1.5239 7.1722e-05 -6.9862e-05 5.5559e-23 0.45208 1.3726 0.5
0.281 1.5161 -3.5211e-06 -7.1486e-05 5.5066e-23 0.47928 1.3644 0.5
0.086633 1.8716 0.0011008 -0.0014652 -8.5187e-24 1.513 1.1314 0.5
0.080985 1.8889 0.001019 -0.0013524 1.9373e-24 1.5229 1.1426 0.5
0.077958 1.8904 0.00099623 -0.0013452 7.5826e-24 1.5353 1.1279 0.5
0.24777 1.8295 0.00032122 0.00065549 4.6291e-23 -1.2256 1.0384 0.5
0.2468 1.8461 0.00033046 0.00062635 -1.9625e-22 -1.2547 1.0604 0.5
0.24689 1.841 0.00034667 0.00064352 1.0317e-22 -1.2306 1.0747 0.5
0.1337 1.908 0.0012882 -0.00098757 -5.1818e-25 1.1838 1.4906 0.5
0.13892 1.8935 0.0014281 -0.0010696 1.4989e-23 1.1596 1.4888 0.5
0.13467 1.9132 0.0012508 -0.00093649 9.5321e-24 1.1676 1.5079 0.5
0.31107 1.4472 -0.00076936 7.4454e-05 5.3576e-23 0.60163 1.287 0.5
0.32396 1.4205 -0.0010438 0.00011226 3.5073e-23 0.58998 1.2686 0.5
0.30936 1.4472 -0.00077151 6.0512e-05 -5.883e-23 0.57632 1.2926 0.5
0.77903 1.2 -0.00043608 0.00088977 -2.1738e-23 1.5291 0.31007 0.5
0.1683 1.6297 9.3961e-05 -0.0011377 -4.6219e-24 1.6296 0.64012 0.5
0.17081 1.6247 4.9592e-05 -0.0011005 -4.7705e-24 1.6324 0.62618 0.5
0.18623 1.6065 5.8985e-07 -0.00099931 9.2211e-24 1.6194 0.62738 0.5
0.60808 1.2401 -0.0013842 0.00146 6.5522e-23 1.3432 0.70973 0.5
0.60052 1.2472 -0.0013544 0.0014686 1.1414e-22 1.3563 0.698 0.5
0.66423 1.2099 -0.0013861 0.0014995 1.2738e-22 1.3382 0.69307 0.5
0.1954 1.5794 -0.00043871 -5.143e-05 1.7427e-24 1.7467 0.055709 0.5
0.21401 1.5613 -0.00044492 -3.441e-05 4.208e-25 1.7368 0.04956 0.5
0.21818 1.5571 -0.00044414 -3.7475e-05 1.0408e-23 1.7347 0.056837 0.5
0.16102 1.9804 0.00038537 -0.00017845 1.2014e-23 0.84942 1.7816 0.5
0.16062 2 0 0 0 0.84814 1.8113 0.5
0.15831 2 0 0 0 0.87066 1.8005 0.5
0.12406 1.9044 0.0012554 -0.0010693 3.2803e-23 1.2565 1.4295 0.5
0.12206 1.9209 0.0011122 -0.00094165 -3.9994e-24 1.2573 1.4491 0.5
0.33255 1.4036 -0.0012325 9.3868e-05 -2.816e-24 0.54001 1.2612 0.5
0.61427 1.0689 -0.0013155 2.002e-05 -4.1677e-23 0.4998 1.0382 0.5
0.23161 1.7952 0.0015951 0.00037749 5.4841e-24 -0.15239 1.6494 0.5
0.22971 1.8149 0.0015819 0.00036557 -1.9809e-22 -0.16956 1.6783 0.5
0.22982 1.8071 0.0016131 0.00034769 -7.6079e-23 -0.14117 1.6702 0.5
0.19803 1.6152 0.00043563 -0.0010658 -4.5958e-23 1.4704 0.88384 0.5
0.18489 1.6326 0.00051583 -0.001179 8.3025e-24 1.4836 0.88517 0.5
0.20098 1.6097 0.00038408 -0.0010259 8.4155e-24 1.4794 0.86625 0.5
0.51641 1.3356 -0.00052357 0.00057887 -7.7029e-24 1.5888 0.31265 0.5
0.54399 1.3199 -0.00052486 0.00060794 6.1276e-24 1.5844 0.30299 0.5
0.56765 1.2625 -0.0013798 0.0013921 -6.8664e-23 1.3356 0.73547 0.5
0.56787 1.2639 -0.0013643 0.0013967 7.2504e-25 1.3468 0.72363 0.5
0.60876 1.2374 -0.0014039 0.0014448 -8.4634e-24 1.3312 0.72174 0.5
0.11817 1.8176 0.0013668 -0.0016499 8.4311e-24 1.4144 1.1771 0.5
0.11761 1.937 0.00093118 -0.00079432 -2.3473e-23 1.2701 1.4593 0.5
0.092265 1.8667 0.0011537 -0.0014863 8.3811e-24 1.4911 1.1529 0.5
0.10048 1.8485 0.0012311 -0.0015679 -2.2248e-23 1.4704 1.1539 0.5
0.092216 1.8743 0.0011421 -0.0014395 -6.7139e-25 1.4816 1.173 0.5
0.30006 1.4719 -0.00048018 1.7241e-05 5.5301e-23 0.65426 1.2964 0.5
0.28846 1.4983 -0.00016608 -5.8374e-05 -7.0453e-23 0.67347 1.3157 0.5
0.30102 1.4704 -0.00049419 2.874e-05 -1.0633e-22 0.67223 1.2922 0.5
0.32823 1.3869 -0.0012794 -0.00017107 -3.8196e-23 0.16685 1.235 0.5
0.33501 1.3732 -0.0014057 -0.00019158 8.1916e-23 0.19494 1.2287 0.5
0.34249 1.3552 -0.0015365 -0.00023156 1.1974e-22 0.1748 1.2089 0.5
0.37318 1.192 -0.00018029 -0.00015865 3.4427e-22 -0.64909 0.12634 0.5
0.37906 1.1811 -0.00017503 -0.00018746 1.3307e-23 -0.63653 0.15127 0.5
0.38812 1.1622 -0.00014138 -0.00015166 1.7272e-22 -0.62134 0.12728 0.5
0.33322 1.4588 -0.00050416 6.8878e-05 1.3553e-23 1.673 0.19091 0.5
0.35285 1.4448 -0.00050656 0.00011334 3.432e-23 1.6671 0.18512 0.5
0.35548 1.4423 -0.00050121 0.00011723 -1.5176e-23 1.6635 0.19778 0.5
0.19991 1.8779 0.0017034 -0.00031082 6.7371e-23 0.42486 1.7744 0.5
0.19686 1.8938 0.0015786 -0.00031514 -8.8399e-23 0.44433 1.7935 0.5
0.26274 1.5718 0.00059363 -8.7943e-05 -1.1576e-22 0.40155 1.4216 0.5
0.2651 1.5647 0.00051813 -6.7324e-05 -2.1774e-23 0.37745 1.4171 0.5
0.25774 1.5885 0.00076162 -8.9609e-05 -1.2064e-22 0.38377 1.4412 0.5
0.2926 1.491 -0.00046694 -7.736e-05 -1.8496e-23 1.6732 0.27846 0.5
0.29333 1.4916 -0.00045058 -8.2976e-05 1.5116e-23 1.6711 0.29069 0.5
0.26911 1.5117 -0.00043463 -0.00016671 -8.4752e-24 1.682 0.28995 0.5
0.097154 1.7143 0.00011574 -0.001323 -3.6114e-24 1.7197 0.5602 0.5
0.11247 1.694 6.8435e-05 -0.0012598 3.6129e-24 1.7065 0.55704 0.5
0.11001 1.697 9.044e-05 -0.0012858 -2.9136e-24 1.7049 0.56626 0.5
0.2501 1.7525 0.00060768 0.00076385 0 -0.85398 1.2292 0.5
0.24905 1.7661 0.00062098 0.00076496 -1.5212e-24 -0.87858 1.2385 0.5
0.24845 1.7674 0.0006668 0.00076353 9.5574e-23 -0.8511 1.2669 0.5
0.37023 1.2062 -0.00038553 -0.00049824 2.0055e-22 -0.59483 0.40472 0.5
0.38189 1.1814 -0.00034638 -0.00047854 -2.1223e-22 -0.57879 0.38203 0.5
0.36868 1.2099 -0.00037218 -0.00046441 -8.4705e-23 -0.60877 0.37563 0.5
0.16539 1.7164 0.0013134 -0.0015336 8.3425e-23 1.3142 1.1632 0.5
0.29941 1.4713 -0.00050651 1.5336e-05 6.0666e-23 0.59299 1.3097 0.5
0.093378 1.8221 0.001112 -0.0016855 -3.5498e-24 1.5414 1.0327 0.5
0.12673 1.8874 0.0013765 -0.0011948 -1.7484e-23 1.2584 1.4067 0.5
0.13114 1.8804 0.0014452 -0.0012174 -3.2855e-23 1.2351 1.4162 0.5
0.10805 1.7718 0.0010121 -0.0017273 5.1405e-24 1.5529 0.95197 0.5
0.090258 1.8048 0.0010145 -0.001724 1.4301e-23 1.5768 0.95803 0.5
0.31324 1.4776 -0.00042069 1.6676e-05 -5.5036e-24 1.6948 0.042011 0.5
0.28608 1.4996 -0.00043154 5.6291e-06 -9.3505e-24 1.7063 0.042956 0.5
0.29508 1.4924 -0.00042685 5.4688e-06 -9.3631e-24 1.7031 0.034391 0.5
0.24627 1.6026 0.00096851 -0.00040828 1.6187e-23 0.70938 1.3982 0.5
0.24569 1.6054 0.0009983 -0.00040174 5.071e-24 0.69135 1.4059 0.5
0.23733 1.6274 0.0012026 -0.00048682 3.0346e-23 0.71459 1.4205 0.5
0.16963 1.8816 0.0016777 -0.00082051 -8.6732e-23 0.87739 1.6372 0.5
0.24501 2 0 0 0 -1.9711 0.339 0.5
0.24518 1.9886 2.5832e-06 2.071e-05 -5.5021e-23 -1.9363 0.35397 0.5
0.24527 1.9868 1.5812e-06 2.1485e-05 2.9168e-22 -1.9385 0.31053 0.5
0.21822 1.669 0.0015184 -0.00079392 -4.4367e-23 0.84832 1.4137 0.5
0.22239 1.6534 0.0013928 -0.00077598 2.9677e-23 0.86066 1.3943 0.5
0.22774 1.6421 0.0013073 -0.00069487 -1.8806e-23 0.83225 1.3937 0.5
0.68927 1.1198 -0.0017598 0.00095448 7.932e-23 0.974 0.94394 0.5
0.63176 1.1579 -0.0019652 0.0011018 2.8453e-23 0.99632 0.95347 0.5
0.68685 1.1256 -0.0018026 0.0010041 -5.2667e-23 0.99529 0.93554 0.5
0.24918 1.8755 -8.4021e-05 8.464e-05 6.7864e-23 -1.6712 0.15176 0.5
0.24893 1.8812 -7.3151e-05 0.00010069 8.0267e-25 -1.6812 0.18952 0.5
0.24934 1.8712 -8.5698e-05 0.00010486 1.8601e-22 -1.6573 0.18561 0.5
0.2117 1.7503 0.0019687 -0.00053992 -6.8737e-23 0.58542 1.5831 0.5
0.20554 1.7767 0.0020273 -0.0005887 -6.1151e-24 0.60554 1.6093 0.5
0.21031 1.7528 0.0019809 -0.00057089 7.1968e-23 0.60576 1.5816 0.5
0.66876 1.1044 -0.0017617 0.00062279 3.9791e-23 0.83789 0.99523 0.5
0.70465 1.0779 -0.001449 0.00049782 6.1298e-23 0.82155 0.98662 0.5
0.65061 1.112 -0.0018807 0.00062152 9.9427e-23 0.81827 1.0082 0.5
0.11444 1.7293 0.00069246 -0.0016377 1.5778e-23 1.6099 0.81029 0.5
0.12154 1.7219 0.00070162 -0.0016238 1.3759e-23 1.5958 0.82386 0.5
0.10524 1.747 0.00075449 -0.0016831 -1.077e-23 1.6113 0.83078 0.5
0.25034 1.8117 0.00011415 0.000575 7.2989e-24 -1.3249 0.81948 0.5
0.25036 1.8135 9.7907e-05 0.00056071 -6.4133e-24 -1.34 0.79791 0.5
0.24957 1.8256 0.00012799 0.00055906 1.6296e-22 -1.3552 0.82983 0.5
0.24621 1.6853 0.0012409 0.00038578 -8.3997e-23 -0.094555 1.5074 0.5
0.24381 1.7032 0.0013329 0.0004057 -9.6327e-23 -0.11415 1.5278 0.5
0.24365 1.6993 0.0013384 0.00037565 7.8055e-23 -0.082764 1.5296 0.5
0.8915 1.1653 -0.00010289 3.9827e-05 -2.5977e-24 1.5591 0.014945 0.5
0.93688 1.149 -8.2856e-05 6.2081e-05 -2.3406e-23 1.5533 0.024045 0.5
0.86637 1.1755 -0.00010872 6.0542e-05 2.1803e-22 1.5632 0.025876 0.5
0.39156 1.2552 -0.0019285 -0.0004764 9.4041e-23 0.10321 1.107 0.5
0.40261 1.234 -0.0019311 -0.00052314 -1.0948e-23 0.090153 1.0841 0.5
0.3803 1.2713 -0.0018637 -0.00048141 -5.957e-23 0.074585 1.1105 0.5
1.163 1.0724 -1.5556e-05 0.00018675 -6.0082e-24 1.519 0.11028 0.5
1.1681 1.0706 -3.7034e-05 0.00015797 1.3557e-22 1.5196 0.099609 0.5
1.2581 1.0444 -1.523e-05 0.00012517 4.5307e-25 1.5093 0.10479 0.5
0.23174 1.8012 0.0015666 0.00040038 3.2929e-22 -0.18323 1.6534 0.5
0.1199 1.6596 -0.00031635 -0.00047525 -1.0428e-23 1.7738 0.21996 0.5
0.1279 1.6503 -0.00032677 -0.00047336 -5.781e-24 1.7677 0.22597 0.5
0.11152 1.6701 -0.00029391 -0.00052213 5.4324e-24 1.7788 0.23192 0.5
0.78926 1 0 0 0 0.74007 0.97076 0.5
0.12919 1.9743 0.00046482 -0.0003251 -1.8446e-23 1.1531 1.5985 0.5
0.1327 1.9632 0.00064449 -0.00045608 1.3332e-23 1.1388 1.5922 0.5
0.13084 1.9809 0.00034753 -0.00024246 -1.9756e-23 1.1379 1.6186 0.5
0.24504 1.6743 0.0013279 0.00022226 -3.8143e-24 0.066665 1.5218 0.5
0.24332 1.6859 0.0013791 0.00024488 1.4582e-23 0.04246 1.5326 0.5
0.24026 1.6996 0.0014883 0.00020941 -5.2336e-24 0.069489 1.5543 0.5
0.094932 1.7484 0.00061801 -0.0016441 -2.3137e-24 1.6525 0.75896 0.5
0.1092 1.7281 0.00059428 -0.0016107 -2.972e-24 1.6358 0.76208 0.5
0.095167 1.7529 0.00065199 -0.0016667 -1.4559e-23 1.6467 0.77605 0.5
0.53305 1.092 -0.0014922 -0.0003367 -9.8127e-23 0.24936 1.0256 0.5
0.54223 1.0792 -0.0012992 -0.00030683 2.7404e-22 0.22895 1.0122 0.5
0.50115 1.1219 -0.0017229 -0.00037744 1.7831e-22 0.23106 1.0418 0.5
0.32635 1.4257 -0.001003 0.00013775 -2.4272e-23 0.77633 1.2267 0.5
0.33769 1.4072 -0.0012026 0.00019647 7.5129e-23 0.78231 1.2106 0.5
0.34398 1.3972 -0.0012948 0.00022814 -1.4273e-23 0.7584 1.2097 0.5
0.95199 1 0 0 0 1.0413 0.8408 0.5
0.88543 1.0397 -0.00073935 0.00046055 -8.9899e-23 1.0401 0.8623 0.5
0.89763 1.0409 -0.00072823 0.0004948 2.4174e-22 1.058 0.85092 0.5
-0.0020331 1.8185 -0.00012122 -0.000455 8.9746e-25 1.8731 0.18088 0.5
-0.0081425 1.8284 -0.00010163 -0.00047037 6.3447e-25 1.8779 0.19157 0.5
-0.014506 1.8373 -9.6191e-05 -0.00043452 2.002e-25 1.8849 0.18001 0.5
0.26039 1.6867 -0.00011578 0.00053053 -2.8448e-22 -1.1251 0.70243 0.5
0.26 1.6886 -9.742e-05 0.00054632 -7.1352e-23 -1.1158 0.725 0.5
0.26217 1.6678 -0.00015007 0.00050756 1.0236e-22 -1.0903 0.69527 0.5
0.33297 1.3179 -0.00076139 -0.00056013 -9.9143e-23 -0.55147 0.70763 0.5
-0.038928 1.8852 4.8043e-06 -0.0005382 -1.7917e-24 1.9034 0.27489 0.5
-0.03573 1.8786 -1.0977e-05 -0.00053546 -3.004e-24 1.9006 0.26326 0.5
-0.027028 1.8644 -1.564e-05 -0.0005866 -3.0462e-25 1.8901 0.27092 0.5
0.30686 1.3934 -0.00044408 -0.00011488 8.7986e-23 -0.84221 0.25523 0.5
0.30086 1.4188 -0.0004576 -8.1066e-05 1.1942e-22 -0.87108 0.26808 0.5
0.30448 1.4029 -0.00045356 -0.00011423 5.566e-23 -0.84554 0.28895 0.5
0.66894 1.2399 -0.00083691 0.0012009 -5.475e-23 1.4907 0.4654 0.5
0.68535 1.2299 -0.00088615 0.0012242 -1.5248e-22 1.4823 0.47275 0.5
0.62122 1.2646 -0.00091251 0.0011544 6.5993e-23 1.4973 0.47894 0.5
0.21669 1.7049 0.0017852 -0.0006291 -1.1713e-22 0.68687 1.5065 0.5
0.2236 1.6799 0.0016274 -0.00056759 -1.1987e-22 0.68 1.4827 0.5
0.2208 1.6931 0.0017056 -0.00056635 -4.53e-23 0.65904 1.5013 0.5
0.30853 1.4759 -0.0004342 1.5771e-05 5.1525e-24 1.3874 0.85078 0.5
0.28569 1.502 -0.0002509 -0.00019791 -3.7217e-23 1.4055 0.85508 0.5
0.30945 1.4746 -0.00043212 3.7687e-05 1.9825e-23 1.3962 0.8399 0.5
0.24517 2 0 0 0 -1.991 0.18908 0.5
0.24949 1.8293 0.0001115 0.00054124 -2.6795e-24 -1.3738 0.80635 0.5
0.23488 1.5452 -0.00037542 -0.00036752 -2.0662e-24 1.6796 0.36934 0.5
0.20933 1.57 -0.00033987 -0.00048469 9.7209e-24 1.6918 0.37704 0.5
0.21502 1.564 -0.00034977 -0.00044675 -3.3253e-24 1.691 0.36443 0.5
0.10331 1.8362 0.0012495 -0.0016231 -1.9058e-23 1.4708 1.1365 0.5
0.09799 1.8496 0.0012094 -0.0015722 -1.2603e-24 1.4823 1.1414 0.5
0.10115 1.8365 0.001231 -0.0016223 -8.4551e-24 1.4828 1.1225 0.5
0.45265 1.0759 -0.00033889 -0.00048963 -1.7496e-23 -0.39427 0.55879 0.5
0.42482 1.1154 -0.00046188 -0.00063407 3.8825e-23 -0.42303 0.57291 0.5
0.4335 1.1046 -0.00045194 -0.00061819 -3.2231e-22 -0.40486 0.58454 0.5
0.093581 1.7672 0.00076792 -0.0017057 -1.0962e-23 1.6271 0.82936 0.5
0.092748 1.7712 0.00080221 -0.0017147 -3.6223e-24 1.6211 0.84568 0.5
0.36783 1.3451 -0.0017684 0.00020843 -3.2032e-22 0.57476 1.2119 0.5
0.36181 1.3576 -0.0016663 0.00023467 4.8337e-23 0.59442 1.2178 0.5
0.10376 1.679 -0.00028957 -0.00051235 -5.3802e-24 1.7845 0.22252 0.5
0.35092 1.2614 -0.00065554 -0.0006175 2.7962e-22 -0.56733 0.58086 0.5
0.35374 1.2528 -0.00062194 -0.00060608 -1.8668e-22 -0.57302 0.55278 0.5
0.34319 1.2813 -0.0006513 -0.0005662 -1.7862e-22 -0.59171 0.57794 0.5
0.25005 1.7496 0.00062674 0.00076173 0 -0.83324 1.2407 0.5
0.61268 1.1438 -0.0020888 0.00074567 -1.4953e-22 0.84776 1.0138 0.5
0.56206 1.1823 -0.0022445 0.00078387 -9.185e-23 0.85968 1.0327 0.5
0.60676 1.1506 -0.0020972 0.0007547 -1.5769e-23 0.86689 1.0107 0.5
0.22104 2 0 0 0 -0.42641 1.954 0.5
0.22095 1.9885 0.00017651 3.8272e-05 1.037e-22 -0.41145 1.9344 0.5
0.22218 1.9827 0.00024939 6.2499e-05 7.8931e-25 -0.44064 1.9159 0.5
0.83904 1.1861 -0.00012403 4.467e-05 4.7805e-23 1.5676 0.018862 0.5
0.034977 1.7764 -5.3273e-05 -0.00085155 3.2255e-24 1.8227 0.33718 0.5
0.051679 1.7538 -7.9005e-05 -0.0008552 -8.4938e-25 1.8078 0.33933 0.5
0.15716 1.7657 0.0016144 -0.0015197 1.8229e-23 1.243 1.277 0.5
0.1559 1.7621 0.0015842 -0.001535 -3.5238e-23 1.2595 1.2613 0.5
0.1637 1.7466 0.0015686 -0.0014919 4.7722e-23 1.2371 1.2617 0.5
